Tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger
2024-01-01 00:00:00;00:00;26901,4;1834,27;914,83;4860,0;255,0;6695,3;3,5;1154,67;8429,98;0,0;972,58;1617,77;163,5
2024-01-01 01:00:00;01:00;25186,73;1647,48;1052,13;4750,0;255,0;6473,4;3,5;1156,07;7228,08;0,0;971,02;1486,55;163,5
2024-01-01 02:00:00;02:00;23654,93;1536,88;1197,99;4628,9;255,0;6079,4;3,5;1157,92;6251,08;0,0;967,38;1413,38;163,5
2024-01-01 03:00:00;03:00;22876,03;1534,68;1420,53;4675,0;255,0;6133,7;3,5;1160,53;5195,88;0,0;971,48;1362,23;163,5
2024-01-01 04:00:00;04:00;22379,77;1534,98;1665,99;4595,0;255,0;5914,1;3,5;1162,47;4816,08;0,0;970,08;1299,07;163,5
2024-01-01 05:00:00;05:00;22075,32;1535,78;1829,57;4355,0;255,0;5972,4;3,5;1163,18;4515,08;0,0;972,08;1310,23;163,5
2024-01-01 06:00:00;06:00;22348,44;1535,98;2018,79;4275,9;255,0;6134,0;3,5;1165,72;4381,28;0,0;972,88;1441,89;163,5
2024-01-01 07:00:00;07:00;23515,08;1620,08;2238,86;4523,0;255,0;6665,1;3,5;1164,56;4523,28;0,0;971,93;1384,09;165,68
2024-01-01 08:00:00;08:00;24768,03;1619,68;2437,79;4690,0;255,0;6805,4;1,0;1163,42;5138,68;0,0;974,03;1424,79;258,24
2024-01-01 09:00:00;09:00;26308,96;1619,38;2715,38;4741,0;255,0;7519,1;1,0;1157,88;5136,18;0,0;979,64;1578,53;605,87
2024-01-01 10:00:00;10:00;26381,3;1635,48;2861,49;4762,0;255,0;6920,6;1,5;1148,99;5325,18;0,0;986,49;1573,98;910,59
2024-01-01 11:00:00;11:00;26570,99;1648,65;2917,78;4633,0;255,0;5938,9;3,0;1140,8;6465,68;0,0;989,99;1490,67;1087,52
2024-01-01 12:00:00;12:00;25742,77;1659,0;3009,96;4678,0;255,0;5034,0;3,0;1132,4;6357,88;0,0;991,69;1519,14;1102,7
2024-01-01 13:00:00;13:00;26109,87;1656,73;3087,07;4697,0;255,0;5058,5;3,5;1119,36;6741,88;0,0;993,89;1452,46;1044,48
2024-01-01 14:00:00;14:00;26686,84;1655,5;3051,25;4508,0;255,0;5549,5;3,5;1108,9;7164,68;0,0;989,05;1478,88;922,58
2024-01-01 15:00:00;15:00;28167,89;1903,35;2937,71;4490,0;255,0;6969,7;2,5;1102,75;7377,68;0,0;977,95;1459,63;691,62
2024-01-01 16:00:00;16:00;29629,94;1968,4;2975,98;4603,0;255,0;8291,0;9,0;1102,27;7281,38;0,0;971,29;1803,33;369,29
2024-01-01 17:00:00;17:00;31991,02;2700,89;3034,82;4639,0;270,0;8288,0;12,5;1107,3;8741,18;0,0;965,83;2060,49;171,01
2024-01-01 18:00:00;18:00;33493,33;2695,94;3244,25;4563,0;270,0;8288,0;12,5;1118,93;10036,78;0,0;964,78;2143,15;156,0
2024-01-01 19:00:00;19:00;33151,48;2648,07;3458,91;4773,0;270,0;8288,0;7,5;1127,88;9535,88;0,0;964,38;1921,86;156,0
2024-01-01 20:00:00;20:00;32706,23;2632,03;3543,19;4843,0;270,0;8256,0;7,5;1139,7;9128,08;0,0;965,13;1765,6;156,0
2024-01-01 21:00:00;21:00;31930,96;2172,93;3670,02;4638,0;270,0;8274,0;3,5;1145,53;8929,48;0,0;967,23;1704,27;156,0
2024-01-01 22:00:00;22:00;31301,37;1689,73;3804,97;4594,0;255,0;7689,0;3,5;1148,18;9421,98;0,0;968,17;1570,84;156,0
2024-01-01 23:00:00;23:00;30169,09;1665,73;3761,29;4560,0;255,0;6945,0;3,5;1152,6;9194,58;0,0;965,82;1509,57;156,0
2024-01-02 00:00:00;00:00;29225,17;1294,4;3928,06;4605,0;255,0;7517,5;3,0;1153,67;7774,78;0,0;959,99;1506,27;227,5
2024-01-02 01:00:00;01:00;27688,61;1199,83;3916,02;4645,0;255,0;7330,5;3,0;1155,67;6478,68;0,0;959,63;1497,78;247,5
2024-01-02 02:00:00;02:00;26687,8;1248,73;3898,21;4602,0;255,0;6890,5;3,0;1157,82;5982,68;0,0;950,53;1431,83;267,5
2024-01-02 03:00:00;03:00;25929,8;1249,03;3804,36;4633,5;255,0;6515,5;3,0;1160,23;5712,68;0,0;955,43;1373,57;267,5
2024-01-02 04:00:00;04:00;25645,07;1252,03;3703,75;4677,0;255,0;6276,5;3,0;1160,37;5714,68;0,0;946,33;1388,91;267,5
2024-01-02 05:00:00;05:00;25874,59;1477,03;3694,35;4640,0;255,0;6485,5;3,0;1162,68;5696,68;0,0;946,33;1246,52;267,5
2024-01-02 06:00:00;06:00;27241,25;2134,33;3867,79;4654,5;255,0;7069,6;3,0;1163,52;5519,68;0,0;948,13;1358,2;267,5
2024-01-02 07:00:00;07:00;30465,37;3511,5;3883,05;4702,5;270,0;8467,0;3,0;1162,46;5824,38;0,6;947,03;1414,05;279,8
2024-01-02 08:00:00;08:00;36040,55;6500,93;4008,35;4795,7;270,0;8489,0;12,5;1161,19;7730,08;0,6;959,94;1784,47;327,79
2024-01-02 09:00:00;09:00;37670,97;7347,08;4153,71;4837,4;270,0;8510,0;12,5;1157,59;7995,48;0,0;957,41;1910,43;519,37
2024-01-02 10:00:00;10:00;37834,14;7402,85;4259,0;4839,0;270,0;8526,0;13,0;1147,81;7916,48;0,0;971,17;1694,05;794,78
2024-01-02 11:00:00;11:00;37553,24;7302,69;4474,7;4852,1;270,0;8469,0;14,5;1136,46;7432,58;0,0;977,17;1598,99;1025,05
2024-01-02 12:00:00;12:00;35433,53;5681,17;4523,23;4966,5;270,0;8483,0;9,5;1124,55;6808,08;0,0;967,37;1497,19;1102,94
2024-01-02 13:00:00;13:00;35793,88;5889,78;4592,98;5040,5;270,0;8490,0;10,0;1114,08;6732,48;0,0;978,36;1579,3;1096,4
2024-01-02 14:00:00;14:00;37181,94;7202,3;4572,83;5034,2;270,0;8501,0;10,0;1103,7;6850,18;0,0;965,05;1668,59;1004,09
2024-01-02 15:00:00;15:00;37901,61;7707,15;4413,96;5018,1;270,0;8491,0;9,0;1099,66;7327,38;0,0;975,84;1742,14;847,38
2024-01-02 16:00:00;16:00;39462,53;8422,2;4040,92;5045,8;270,0;8549,0;13,5;1097,2;8617,58;0,0;974,35;1949,62;482,36
2024-01-02 17:00:00;17:00;41003,01;8456,14;3815,34;5041,6;270,0;8548,0;12,0;1103,1;10383,78;0,0;983,49;2096,53;293,03
2024-01-02 18:00:00;18:00;40618,47;8486,56;3456,04;4972,6;270,0;8546,0;12,0;1115,13;10344,28;0,0;972,63;2160,93;282,3
2024-01-02 19:00:00;19:00;39700,04;8490,04;3248,5;4972,6;270,0;8549,0;12,0;1127,38;9765,08;0,0;984,33;1998,81;282,3
2024-01-02 20:00:00;20:00;38508,62;8396,05;2977,23;4956,9;270,0;8481,0;12,0;1135,2;9069,18;0,0;985,84;1942,92;282,3
2024-01-02 21:00:00;21:00;37824,45;8332,76;2616,63;4981,8;270,0;8480,0;12,0;1142,83;8723,98;0,0;972,74;2009,41;282,3
2024-01-02 22:00:00;22:00;36111,69;6740,93;2332,29;4937,6;270,0;8480,0;7,0;1147,18;9104,28;0,0;973,74;1836,37;282,3
2024-01-02 23:00:00;23:00;34539,3;6030,25;2112,2;4940,5;270,0;8477,0;7,0;1149,4;8620,08;0,0;971,44;1679,13;282,3
2024-01-03 00:00:00;00:00;31518,68;5213,53;2107,42;4949,25;270,0;8376,0;7,0;1137,03;6778,68;0,0;985,78;1412,99;281,0
2024-01-03 01:00:00;01:00;29577,02;4524,26;2012,67;4882,65;270,0;8375,0;7,0;1140,42;5753,68;0,0;982,32;1348,02;281,0
2024-01-03 02:00:00;02:00;28406,41;3767,03;1997,97;4954,65;270,0;8375,0;7,0;1145,08;5297,68;0,0;981,92;1340,08;270,0
2024-01-03 03:00:00;03:00;27889,28;3682,3;2081,23;4995,65;270,0;8374,0;7,0;1148,06;4866,68;0,0;984,88;1213,28;266,2
2024-01-03 04:00:00;04:00;27808,51;3617,91;2258,17;4982,65;262,0;8343,0;7,0;1151,45;4808,38;0,0;982,82;1128,93;266,2
2024-01-03 05:00:00;05:00;28146,61;3542,47;2634,45;5091,65;243,0;8342,7;3,0;1155,86;4777,58;0,0;982,82;1106,88;266,2
2024-01-03 06:00:00;06:00;29412,77;4324,98;3122,37;5035,65;243,0;8343,0;3,0;1155,0;4746,78;0,0;985,32;1187,47;266,2
2024-01-03 07:00:00;07:00;32421,15;5797,48;3524,6;4925,65;238,0;8580,7;7,0;1151,32;5683,38;0,0;984,62;1250,61;277,79
2024-01-03 08:00:00;08:00;36461,9;6026,32;4021,04;4983,75;241,0;8581,7;13,5;1149,89;8342,58;0,0;988,03;1735,59;378,5
2024-01-03 09:00:00;09:00;37913,68;5980,01;4390,51;5036,25;237,0;8592,7;13,5;1137,18;8786,78;0,0;978,96;1840,48;920,31
2024-01-03 10:00:00;10:00;37920,47;5961,13;4557,71;5030,58;241,0;8603,7;8,0;1126,65;8435,08;0,0;994,26;1658,02;1304,34
2024-01-03 11:00:00;11:00;37064,55;5392,89;4912,29;5004,35;243,1;8582,0;9,5;1118,08;7906,38;0,0;994,46;1545,75;1355,75
2024-01-03 12:00:00;12:00;35053,27;4272,6;5275,56;4973,87;255,0;8585,0;2,5;1109,27;6704,88;0,0;1004,31;1478,22;1392,06
2024-01-03 13:00:00;13:00;35631,61;4187,49;5625,41;5030,7;255,0;8584,0;3,0;1102,17;6954,28;0,0;1010,41;1502,6;1376,55
2024-01-03 14:00:00;14:00;36540,13;4858,9;5893,24;4580,18;255,0;8584,0;10,0;1096,19;7355,78;0,0;1012,7;1537,61;1356,53
2024-01-03 15:00:00;15:00;37479,0;5171,97;6031,58;4622,72;270,0;8575,0;9,0;1092,32;7728,18;0,0;1005,53;1745,67;1227,03
2024-01-03 16:00:00;16:00;39500,6;6177,37;6114,82;4527,63;270,0;8580,7;8,5;1092,89;9101,18;0,0;1012,44;1867,9;747,17
2024-01-03 17:00:00;17:00;40542,53;6196,48;6037,5;4494,25;270,0;8577,7;13,0;1098,11;10355,93;0,0;1012,77;2172,04;314,75
2024-01-03 18:00:00;18:00;40642,13;6224,41;5939,45;4654,75;270,0;8577,7;13,0;1105,24;10337,48;0,0;1001,82;2237,28;281,0
2024-01-03 19:00:00;19:00;39492,99;5635,73;5831,92;4656,65;270,0;8579,7;7,0;1112,67;10059,78;0,0;1002,02;2056,52;281,0
2024-01-03 20:00:00;20:00;38556,46;5865,21;5732,62;4652,85;270,0;8427,0;7,0;1116,73;9184,98;0,0;1008,63;2010,44;281,0
2024-01-03 21:00:00;21:00;37433,55;5001,59;5661,84;4652,65;270,0;8426,0;7,0;1120,63;9017,68;0,0;1000,83;1994,33;281,0
2024-01-03 22:00:00;22:00;36713,66;4719,0;5426,64;4546,65;270,0;8426,0;7,0;1124,26;9134,28;0,0;1000,03;1778,8;281,0
2024-01-03 23:00:00;23:00;35088,81;3999,13;5539,25;4600,65;270,0;8424,0;7,0;1127,01;8132,38;0,0;1001,92;1706,47;281,0
2024-01-04 00:00:00;00:00;32241,39;3114,46;5664,91;4412,15;270,0;8314,5;7,0;1131,03;6569,38;0,0;961,79;1616,57;179,6
2024-01-04 01:00:00;01:00;30289,09;2584,56;5603,82;4415,15;255,0;8315,5;3,0;1132,82;5334,78;0,0;979,93;1486,53;178,0
2024-01-04 02:00:00;02:00;28964,69;2558,26;5459,0;4462,15;255,0;8156,25;3,0;1135,38;4419,98;0,0;978,78;1360,79;176,1
2024-01-04 03:00:00;03:00;27927,74;2558,18;5389,24;4475,15;255,0;7600,5;3,0;1139,06;3999,98;0,0;979,38;1352,15;176,1
2024-01-04 04:00:00;04:00;27861,61;2188,18;5327,54;4484,15;255,0;7990,6;3,0;1140,15;3992,98;0,0;972,48;1331,73;175,8
2024-01-04 05:00:00;05:00;27820,01;2008,04;5250,93;4511,15;255,0;8246,4;3,0;1144,26;3940,98;0,0;967,58;1316,87;175,8
2024-01-04 06:00:00;06:00;28737,41;2628,96;5075,01;4482,65;270,0;8313,5;7,0;1145,0;4305,98;0,0;968,78;1364,73;175,8
2024-01-04 07:00:00;07:00;31910,68;3787,53;5050,28;4525,65;255,0;8551,5;7,0;1144,01;5996,58;0,0;968,28;1437,53;187,32
2024-01-04 08:00:00;08:00;36751,14;5693,87;5037,11;4510,75;270,0;8550,5;13,5;1142,27;8406,68;0,0;966,82;1820,36;339,28
2024-01-04 09:00:00;09:00;38024,54;6280,77;5068,83;4509,15;270,0;8560,5;13,5;1121,83;8571,98;0,0;976,12;2028,21;623,65
2024-01-04 10:00:00;10:00;39000,32;6331,31;5225,54;4597,95;270,0;8571,5;14,0;1086,92;9081,38;0,0;965,93;1922,68;933,11
2024-01-04 11:00:00;11:00;38198,2;5994,5;5474,75;4608,35;270,0;8564,5;15,5;1109,35;8364,98;0,0;982,44;1817,86;995,97
2024-01-04 12:00:00;12:00;36309,01;5684,27;6032,28;4663,15;270,0;8564,5;9,5;1104,5;6249,58;0,0;998,33;1668,65;1064,25
2024-01-04 13:00:00;13:00;36903,02;5727,61;6408,21;4717,15;270,0;8564,5;10,0;1110,76;6297,48;0,0;996,14;1732,23;1068,94
2024-01-04 14:00:00;14:00;37921,42;5671,05;6704,27;4703,05;270,0;8563,5;10,0;1102,88;7202,88;0,0;997,51;1677,24;1019,04
2024-01-04 15:00:00;15:00;38635,5;5928,44;6812,18;4716,85;270,0;8557,5;9,0;1096,88;7555,68;0,0;999,2;1869,72;820,05
2024-01-04 16:00:00;16:00;39963,56;6170,92;6751,68;4631,95;270,0;8549,5;8,5;1093,48;8994,98;0,0;995,2;2008,85;488,5
2024-01-04 17:00:00;17:00;41103,53;6166,02;6686,56;4666,95;270,0;8546,5;13,0;1094,6;10052,88;0,0;993,44;2316,74;296,84
2024-01-04 18:00:00;18:00;41056,92;6158,87;6740,48;4705,75;270,0;8546,5;13,0;1100,34;9922,18;0,0;992,39;2326,51;280,9
2024-01-04 19:00:00;19:00;39566,85;5691,8;6611,51;4775,65;270,0;8546,5;7,0;1107,57;9102,58;0,0;990,09;2183,25;280,9
2024-01-04 20:00:00;20:00;38623,66;5410,32;6656,92;4792,15;270,0;8445,5;7,0;1114,33;8466,68;0,0;991,74;2188,22;280,8
2024-01-04 21:00:00;21:00;37711,54;5140,33;6520,67;4763,65;270,0;8444,5;7,0;1117,53;7977,18;0,0;985,24;2204,54;280,9
2024-01-04 22:00:00;22:00;36448,75;3939,26;6464,73;4674,65;270,0;8414,5;7,0;1122,86;8375,88;0,0;988,24;1910,73;280,9
2024-01-04 23:00:00;23:00;34933,8;3776,76;6021,23;4585,65;270,0;8414,5;3,0;1121,01;7906,18;0,0;989,69;1564,88;280,9
2024-01-05 00:00:00;00:00;32384,53;3311,52;5665,59;4513,15;270,0;8142,8;3,0;1117,03;6536,28;0,0;951,07;1608,59;265,5
2024-01-05 01:00:00;01:00;30580,88;3033,12;5306,95;4545,15;270,0;8296,7;3,0;1120,22;5182,78;0,0;954,91;1613,55;254,5
2024-01-05 02:00:00;02:00;29357,19;2865,12;4857,89;4580,15;270,0;8351,7;3,0;1122,78;4479,58;0,0;953,66;1620,41;252,9
2024-01-05 03:00:00;03:00;28834,72;2976,45;4479,56;4596,15;270,0;8352,7;7,0;1125,86;4154,98;0,0;957,66;1663,66;250,7
2024-01-05 04:00:00;04:00;28378,2;3290,15;3949,77;4490,15;270,0;8369,0;7,0;1129,15;4145,68;0,0;957,06;1519,54;250,7
2024-01-05 05:00:00;05:00;28518,12;3726,99;3407,91;4580,15;270,0;8369,0;7,0;1132,86;4183,18;0,0;958,16;1632,17;250,7
2024-01-05 06:00:00;06:00;29724,99;4860,28;3024,31;4623,35;270,0;8370,0;7,0;1134,4;4418,18;0,0;957,86;1797,91;261,7
2024-01-05 07:00:00;07:00;32756,36;5885,02;2642,97;4628,95;254,0;8588,7;7,0;1132,61;6663,68;0,0;962,26;1725,22;265,95
2024-01-05 08:00:00;08:00;37165,67;7594,07;2472,29;4527,75;270,0;8594,7;13,5;1132,27;9150,48;0,0;968,27;2086,16;356,18
2024-01-05 09:00:00;09:00;38509,07;7913,81;2470,52;4534,35;270,0;8603,7;14,0;1126,93;9655,28;0,0;969,44;2311,3;639,74
2024-01-05 10:00:00;10:00;38369,74;7981,02;2366,51;4546,05;270,0;8612,7;15,5;1122,72;9367,28;0,0;979,5;2180,22;928,24
2024-01-05 11:00:00;11:00;37630,04;7647,03;2439,1;4557,05;270,0;8611,7;15,5;1113,75;8593,88;0,0;979,2;2313,09;1089,74
2024-01-05 12:00:00;12:00;34610,04;6992,13;2367,92;4532,45;270,0;8615,7;12,0;1098,2;6733,57;0,0;981,4;1928,76;1077,91
2024-01-05 13:00:00;13:00;34245,24;6563,42;2431,11;4394,35;270,0;8615,7;15,5;1089,66;6658,58;0,0;989,4;2091,69;1125,83
2024-01-05 14:00:00;14:00;36078,25;7645,91;2437,98;4393,15;270,0;8611,7;21,0;1078,88;7331,98;0,0;981,8;2186,19;1119,66
2024-01-05 15:00:00;15:00;37079,51;7794,97;2416,83;4348,25;270,0;8599,7;13,0;1069,48;8339,58;0,0;976,98;2159,38;1091,34
2024-01-05 16:00:00;16:00;39165,7;8745,95;2370,6;4361,05;270,0;8575,0;15,0;1064,38;9697,58;0,0;965,48;2381,0;719,66
2024-01-05 17:00:00;17:00;40232,05;8742,61;2286,34;4333,75;270,0;8570,0;13,0;1070,01;10951,08;0,0;961,67;2706,93;326,66
2024-01-05 18:00:00;18:00;40344,84;8784,16;2320,02;4406,65;270,0;8571,0;13,0;1078,64;10800,48;0,0;959,26;2860,53;281,1
2024-01-05 19:00:00;19:00;39483,66;8800,62;2208,76;4339,65;270,0;8571,0;13,0;1086,87;10263,58;0,0;954,17;2695,11;280,9
2024-01-05 20:00:00;20:00;38073,78;8534,49;2234,31;4278,65;270,0;8570,0;13,0;1094,03;9178,98;0,0;958,97;2660,05;281,3
2024-01-05 21:00:00;21:00;37291,43;8285,03;2269,69;4333,65;270,0;8570,0;13,0;1101,63;8621,08;0,0;960,17;2586,28;280,9
2024-01-05 22:00:00;22:00;36050,5;6675,59;2464,43;4402,65;270,0;8571,0;7,0;1107,76;8799,18;0,0;956,76;2515,23;280,9
2024-01-05 23:00:00;23:00;34316,1;5462,01;2624,04;4414,65;270,0;8570,0;7,0;1112,31;8180,88;0,0;959,47;2434,54;281,2
2024-01-06 00:00:00;00:00;32013,22;4610,43;2931,08;4141,65;148,0;8397,0;7,0;1103,77;7099,78;0,0;985,67;2333,94;254,9
2024-01-06 01:00:00;01:00;30237,51;3841,75;3248,68;4042,65;133,0;8397,0;7,0;1105,98;5949,28;0,0;985,81;2271,46;254,9
2024-01-06 02:00:00;02:00;28656,47;2999,72;3452,93;4017,65;133,0;8395,0;7,0;1110,02;4926,78;0,0;984,36;2375,11;254,9
2024-01-06 03:00:00;03:00;27953,62;2696,39;3653,53;4045,05;133,0;8395,0;7,0;1112,48;4407,58;0,0;985,16;2263,53;254,9
2024-01-06 04:00:00;04:00;27736,6;2692,87;3899,34;4176,65;133,0;8363,0;7,0;1116,5;4014,28;0,0;971,56;2107,5;254,9
2024-01-06 05:00:00;05:00;27821,23;2691,43;4053,12;4080,55;133,0;8363,0;7,0;1118,47;4049,28;0,0;966,66;2114,82;243,9
2024-01-06 06:00:00;06:00;28549,23;2804,83;4190,9;4148,55;133,0;8365,0;7,0;1120,44;4315,28;0,0;983,06;2237,27;243,9
2024-01-06 07:00:00;07:00;30275,73;2792,93;4462,34;4369,25;133,0;8398,0;7,0;1120,79;5421,78;0,0;993,16;2331,64;245,84
2024-01-06 08:00:00;08:00;32204,6;2834,56;4644,79;4460,85;133,0;8403,0;14,0;1117,28;6616,48;0,0;1001,67;2580,92;398,05
2024-01-06 09:00:00;09:00;33449,99;2837,27;4963,65;4452,75;133,0;8414,0;19,0;1113,51;6756,98;0,0;1002,74;2729,42;1027,67
2024-01-06 10:00:00;10:00;33478,18;2787,94;5330,73;4363,65;133,0;8423,0;15,0;1111,53;6394,18;0,0;1007,5;2517,53;1394,12
2024-01-06 11:00:00;11:00;33164,57;2579,15;5551,05;4368,45;118,0;8235,0;8,5;1108,5;6391,58;0,0;1004,6;2334,35;1465,39
2024-01-06 12:00:00;12:00;31917,33;2541,35;5606,43;4281,15;118,0;7510,4;8,5;1092,33;6259,28;0,0;1001,85;2064,01;1434,03
2024-01-06 13:00:00;13:00;32148,33;2535,02;5733,79;4356,95;118,0;7590,5;8,5;1078,18;6169,28;0,0;993,55;2111,8;1452,76
2024-01-06 14:00:00;14:00;32843,97;2539,75;6009,27;4375,75;118,0;7990,8;8,0;1065,58;6149,38;0,0;1001,25;2136,22;1449,97
2024-01-06 15:00:00;15:00;33915,03;2677,95;6220,5;4395,95;118,0;8296,8;6,0;1057,42;6696,58;0,0;995,68;2170,82;1279,33
2024-01-06 16:00:00;16:00;35890,57;3191,48;6509,15;4388,65;133,0;8368,0;2,0;1050,84;8211,18;0,0;976,38;2298,44;761,45
2024-01-06 17:00:00;17:00;37456,37;3342,28;6886,96;4390,25;133,0;8364,0;13,0;1060,3;9195,98;0,0;987,37;2803,08;280,15
2024-01-06 18:00:00;18:00;38463,21;3343,18;7139,51;4419,15;133,0;8364,0;13,0;1070,75;9855,58;0,0;1017,92;2863,22;243,9
2024-01-06 19:00:00;19:00;37929,83;3311,28;7243,99;4494,15;133,0;8364,0;13,0;1077,64;9519,58;0,0;980,67;2548,62;243,9
2024-01-06 20:00:00;20:00;37088,14;2666,88;7402,47;4497,15;133,0;8363,0;7,0;1088,4;9194,58;0,0;990,57;2501,19;243,9
2024-01-06 21:00:00;21:00;36036,25;2361,63;7636,07;4506,15;133,0;8192,0;7,0;1094,66;8399,98;0,0;992,37;2469,49;243,9
2024-01-06 22:00:00;22:00;35199,21;2303,78;7780,14;4092,15;0,0;7614,9;3,0;1099,98;8898,08;0,0;990,38;2172,9;243,9
2024-01-06 23:00:00;23:00;33070,13;2264,6;7991,15;3997,15;0,0;7154,0;3,0;1098,39;7310,28;0,0;985,46;2022,2;243,9
2024-01-07 00:00:00;00:00;31173,45;1214,09;8303,36;3980,15;0,0;5545,1;3,0;1111,08;7594,88;0,0;990,27;2217,12;214,4
2024-01-07 01:00:00;01:00;29417,16;879,09;8428,85;3979,15;0,0;5182,0;3,0;1112,18;6509,38;0,0;996,51;2159,2;167,8
2024-01-07 02:00:00;02:00;28156,44;849,09;8692,51;3980,15;0,0;4813,0;3,0;1115,61;5444,38;0,0;990,66;2100,24;167,8
2024-01-07 03:00:00;03:00;27034,43;849,09;8909,02;3764,15;0,0;4684,0;3,0;1117,08;4666,38;0,0;997,76;1878,35;165,6
