Tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger
2024-01-07 04:00:00;04:00;26679,72;849,09;9124,41;3752,55;0,0;4244,0;3,0;1119,6;4605,88;0,0;1007,32;1808,27;165,6
2024-01-07 05:00:00;05:00;26375,16;847,09;9235,95;3594,15;0,0;4174,0;3,0;1120,07;4550,88;0,0;1007,22;1677,2;165,6
2024-01-07 06:00:00;06:00;26575,63;847,09;9495,47;3605,15;0,0;4176,0;3,0;1124,04;4368,48;0,0;1003,71;1787,09;165,6
2024-01-07 07:00:00;07:00;27192,16;830,99;9565,29;3744,0;0,0;4176,0;3,0;1118,2;4760,98;0,0;1005,22;1820,96;167,52
2024-01-07 08:00:00;08:00;27346,41;830,39;9576,06;3622,2;0,0;4277,0;2,0;1116,78;4462,18;0,0;1014,95;2206,89;237,96
2024-01-07 09:00:00;09:00;27522,45;831,49;9521,25;3641,0;0,0;4184,0;1,0;1093,61;4888,88;0,0;992,37;1944,95;423,9
2024-01-07 10:00:00;10:00;28169,1;832,29;9536,17;3543,7;0,0;4191,0;2,0;1106,23;5460,08;0,0;999,63;1875,98;622,02
2024-01-07 11:00:00;11:00;28936,48;878,29;9387,34;3693,9;0,0;4146,0;3,0;1086,31;6164,78;0,0;1004,46;1793,9;778,5
2024-01-07 12:00:00;12:00;28667,49;880,39;9307,23;3524,3;0,0;4149,0;5,0;1074,34;6176,78;0,0;989,26;1677,23;883,96
2024-01-07 13:00:00;13:00;28832,75;893,39;9277,17;3707,4;0,0;4145,0;7,0;1065,88;6220,78;0,0;985,46;1658,9;871,77
2024-01-07 14:00:00;14:00;29270,12;892,08;9622,64;3819,7;0,0;4261,0;5,0;1064,09;5993,28;0,0;994,43;1789,15;828,75
2024-01-07 15:00:00;15:00;30076,53;889,38;9650,46;3992,6;0,0;4904,0;2,5;1057,82;5873,28;0,0;1018,58;1988,61;699,3
2024-01-07 16:00:00;16:00;31982,16;890,19;9635,54;4023,6;0,0;6370,0;2,0;1049,84;6436,78;0,0;1018,58;2127,09;428,54
2024-01-07 17:00:00;17:00;34090,08;926,11;9654,03;4080,0;0,0;7581,65;3,0;1064,49;7076,38;0,0;1021,15;2491,39;191,88
2024-01-07 18:00:00;18:00;35890,6;933,01;9634,39;4079,0;0,0;7875,5;7,0;1082,95;8492,68;0,0;1018,73;2600,54;166,8
2024-01-07 19:00:00;19:00;35397,84;930,91;9780,04;3898,9;0,0;7765,5;3,0;1091,03;8395,08;0,0;1004,38;2362,2;166,8
2024-01-07 20:00:00;20:00;34721,6;920,01;9716,61;3942,8;0,0;7394,4;3,0;1099,7;8164,48;0,0;1007,53;2306,27;166,8
2024-01-07 21:00:00;21:00;33495,65;919,02;9771,11;3952,0;0,0;6286,5;3,0;1104,67;8030,98;0,0;997,63;2263,94;166,8
2024-01-07 22:00:00;22:00;33166,03;878,12;9870,32;3766,0;0,0;4890,5;3,0;1107,47;9686,28;0,0;972,34;1826,5;165,5
2024-01-07 23:00:00;23:00;31661,58;877,94;9878,69;3698,2;0,0;4804,5;3,0;1110,98;8348,28;0,0;962,49;1812,0;165,5
2024-01-08 00:00:00;00:00;29836,67;767,89;9818,3;3620,0;0,0;4201,2;3,0;1118,57;7407,08;0,0;958,93;1763,1;178,6
2024-01-08 01:00:00;01:00;28373,07;767,59;9805,53;3622,0;0,0;4192,0;3,0;1117,77;6052,18;0,0;953,77;1680,63;178,6
2024-01-08 02:00:00;02:00;27233,03;767,59;9698,74;3607,0;0,0;4190,0;3,0;1120,02;5079,88;0,0;955,13;1633,07;178,6
2024-01-08 03:00:00;03:00;26782,58;767,59;9492,95;3757,0;0,0;4190,0;3,0;1116,79;4739,18;0,0;951,63;1585,84;178,6
2024-01-08 04:00:00;04:00;26375,24;767,59;9370,83;3576,4;0,0;4202,0;3,0;1119,4;4686,18;0,0;956,53;1514,71;178,6
2024-01-08 05:00:00;05:00;26602,5;767,59;9342,54;3607,3;0,0;4282,0;3,0;1121,87;4829,18;0,0;956,16;1514,26;178,6
2024-01-08 06:00:00;06:00;27801,19;781,59;9461,73;3846,0;0,0;4878,0;3,0;1124,44;4896,88;0,0;957,96;1672,99;178,6
2024-01-08 07:00:00;07:00;31658,42;1124,59;9296,01;4012,7;60,0;6485,3;3,0;1123,39;6504,78;0,0;970,46;1887,49;190,7
2024-01-08 08:00:00;08:00;36785,85;1555,21;9252,66;4315,45;120,0;7881,5;9,5;1126,58;8794,68;0,0;981,67;2431,2;317,4
2024-01-08 09:00:00;09:00;38628,78;1994,51;9133,87;4261,75;133,0;8312,5;10,0;1124,71;9423,48;0,0;990,8;2517,64;726,52
2024-01-08 10:00:00;10:00;38893,33;2247,93;9216,38;4241,95;133,0;8383,5;2,0;1118,33;9163,08;0,0;999,06;2325,78;1062,32
2024-01-08 11:00:00;11:00;38353,55;2128,53;9168,76;4192,65;133,0;8244,9;10,0;1106,91;8959,78;0,0;1001,8;2304,34;1102,88
2024-01-08 12:00:00;12:00;36518,4;2018,53;9079,96;3989,75;133,0;7769,5;5,0;1099,63;8322,18;0,0;1000,8;2049,03;1051,02
2024-01-08 13:00:00;13:00;36835,48;2018,93;9001,23;4003,45;133,0;8254,5;7,0;1089,68;8292,18;0,0;1004,1;2039,49;991,92
2024-01-08 14:00:00;14:00;37671,52;2608,89;8697,56;4144,45;133,0;8407,5;12,0;1081,59;8541,98;0,0;1012,8;2188,02;843,73
2024-01-08 15:00:00;15:00;38164,52;2951,07;8150,13;4294,05;133,0;8412,5;9,5;1077,52;9192,08;0,0;1009,08;2282,01;653,58
2024-01-08 16:00:00;16:00;39839,31;4475,73;7505,54;4260,15;133,0;8519,5;9,0;1076,14;10008,18;0,0;997,38;2391,12;463,57
2024-01-08 17:00:00;17:00;41140,57;5171,86;6815,13;4330,25;133,0;8517,5;9,0;1078,59;11160,48;0,0;982,43;2633,13;309,2
2024-01-08 18:00:00;18:00;40383,72;5204,45;6256,4;4093,15;133,0;8517,5;9,0;1090,65;11113,48;0,0;959,82;2718,67;287,6
2024-01-08 19:00:00;19:00;39743,3;5199,57;5929,75;4190,15;133,0;8517,5;9,0;1100,43;10830,98;0,0;952,27;2593,05;287,6
2024-01-08 20:00:00;20:00;38475,3;5131,81;5742,55;4201,15;133,0;8419,5;9,0;1103,3;9925,58;0,0;967,97;2553,84;287,6
2024-01-08 21:00:00;21:00;37434,78;5040,93;5548,07;4180,15;133,0;8418,5;9,0;1103,37;9310,88;0,0;970,17;2433,11;287,6
2024-01-08 22:00:00;22:00;35537,42;3007,58;5222,56;4138,55;133,0;8419,5;7,0;1108,77;9855,98;0,0;981,16;2375,72;287,6
2024-01-08 23:00:00;23:00;34067,09;2250,84;4985,34;4183,15;133,0;8420,5;7,0;1107,08;9472,48;0,0;984,16;2235,94;287,6
2024-01-09 00:00:00;00:00;32758,17;1835,73;4779,03;4224,15;133,0;8469,5;9,0;1117,6;8805,18;0,0;973,62;2116,42;294,94
2024-01-09 01:00:00;01:00;30956,84;1697,62;4729,65;4247,15;133,0;8469,5;7,0;1118,83;7313,48;0,0;973,96;1971,71;294,94
2024-01-09 02:00:00;02:00;29856,47;1704,32;4788,43;4222,75;118,0;8313,5;3,0;1121,33;6491,08;0,0;973,01;1826,11;294,94
2024-01-09 03:00:00;03:00;29188,88;1704,24;4937,67;4166,45;118,0;8058,2;3,0;1123,87;6011,88;0,0;977,31;1793,32;294,94
2024-01-09 04:00:00;04:00;28874,42;1704,24;5084,21;4125,15;118,0;7687,9;3,0;1126,76;6009,88;0,0;979,61;1740,73;294,94
2024-01-09 05:00:00;05:00;29249,74;1701,01;5372,99;4143,15;118,0;7861,6;3,0;1130,31;6002,88;0,0;979,01;1642,85;294,94
2024-01-09 06:00:00;06:00;30650,88;2346,53;5638,25;4124,15;118,0;8161,9;3,0;1127,91;6219,38;0,0;974,41;1642,41;294,94
2024-01-09 07:00:00;07:00;33570,73;3670,93;5953,92;4316,15;133,0;8521,2;7,0;1128,09;6721,28;0,0;979,91;1843,69;295,56
2024-01-09 08:00:00;08:00;38638,19;4926,51;6164,72;4319,25;253,0;8510,2;9,0;1119,27;9672,78;0,0;995,52;2316,95;350,99
2024-01-09 09:00:00;09:00;40611,9;5923,44;6443,38;4254,65;248,0;8458,2;9,5;1116,07;10019,78;0,0;973,85;2579,02;586,01
2024-01-09 10:00:00;10:00;40504,53;6310,58;6622,55;4254,75;270,0;7854,2;10,0;1104,08;9727,78;0,0;979,1;2533,2;838,29
2024-01-09 11:00:00;11:00;40780,44;6382,93;6721,67;4250,75;270,0;7851,2;11,5;1094,25;9739,78;0,0;959,3;2556,14;942,92
2024-01-09 12:00:00;12:00;39525,74;6151,52;6990,15;4186,55;270,0;7855,2;9,5;1087,57;8634,58;0,0;971,65;2400,65;968,37
2024-01-09 13:00:00;13:00;40074,8;6603,69;7093,38;4266,55;270,0;7842,2;10,0;1081,91;8663,58;0,0;978,45;2404,73;860,31
2024-01-09 14:00:00;14:00;41187,63;6823,99;7166,14;4360,95;270,0;7840,2;12,0;1078,24;9305,48;0,0;980,85;2608,27;741,51
2024-01-09 15:00:00;15:00;41375,12;6829,58;7196,42;4364,65;270,0;7814,2;9,0;1078,92;9591,68;0,0;981,58;2624,56;614,53
2024-01-09 16:00:00;16:00;42358,16;6672,69;7285,54;4089,25;270,0;7896,2;8,5;1087,56;10848,98;0,0;979,88;2778,49;441,07
2024-01-09 17:00:00;17:00;43204,13;6517,63;7319,32;4007,25;270,0;7890,2;7,0;1092,98;11932,68;0,0;976,47;2880,59;310,01
2024-01-09 18:00:00;18:00;42661,72;5995,06;7413,39;4007,15;270,0;7939,2;7,0;1099,23;11766,38;0,0;972,22;2881,75;310,34
2024-01-09 19:00:00;19:00;40473,54;4461,08;7606,16;4044,15;270,0;7993,5;7,0;1110,27;11081,28;0,0;971,87;2629,29;298,94
2024-01-09 20:00:00;20:00;39308,15;3907,38;7485,45;4005,15;259,0;7891,95;7,0;1118,24;10861,98;0,0;976,77;2494,39;300,84
2024-01-09 21:00:00;21:00;38264,18;3327,58;7440,22;3997,85;257,0;7888,25;7,0;1124,54;10518,58;0,0;972,57;2417,45;313,14
2024-01-09 22:00:00;22:00;36710,2;2457,88;7393,33;4000,15;270,0;7661,45;3,0;1130,48;10157,98;0,0;973,07;2354,92;307,94
2024-01-09 23:00:00;23:00;35343,85;2305,45;7308,44;3867,15;270,0;7266,25;3,0;1133,89;9747,88;0,0;976,47;2161,38;303,94
2024-01-10 00:00:00;00:00;33668,91;2072,49;6938,98;3851,15;255,0;7367,25;3,0;1125,9;8615,68;0,0;957,05;2179,41;303,0
2024-01-10 01:00:00;01:00;31691,81;2020,76;6850,8;3880,15;255,0;7411,65;3,0;1129,64;6639,58;0,0;960,59;2237,64;303,0
2024-01-10 02:00:00;02:00;30370,71;1985,36;6724,75;3796,15;255,0;7123,25;3,0;1130,43;5988,68;0,0;963,94;2076,85;323,3
2024-01-10 03:00:00;03:00;29635,78;1985,36;6650,75;3822,15;255,0;6701,9;3,0;1134,87;5809,48;0,0;968,94;2001,03;303,3
2024-01-10 04:00:00;04:00;29514,8;1910,36;6677,6;3857,15;255,0;6563,9;3,0;1136,65;5876,18;0,0;963,34;1968,62;303,0
2024-01-10 05:00:00;05:00;29648,47;1710,36;6721,63;3885,15;255,0;6791,8;3,0;1140,3;5860,28;0,0;969,94;2007,71;303,3
2024-01-10 06:00:00;06:00;30902,62;1997,15;6896,06;3763,45;255,0;7633,5;3,0;1141,2;5913,38;0,1;973,64;2022,94;303,2
2024-01-10 07:00:00;07:00;33457,6;3193,0;6898,98;3949,85;270,0;8106,5;7,0;1138,88;6304,98;0,0;982,84;2301,8;303,77
2024-01-10 08:00:00;08:00;38673,3;5600,1;6890,62;4007,15;270,0;8178,5;7,0;1141,07;8595,28;0,0;970,37;2660,19;353,02
2024-01-10 09:00:00;09:00;41268,49;7121,61;6883,52;4161,15;270,0;8126,5;7,5;1135,57;9252,68;0,0;967,29;2796,95;545,72
2024-01-10 10:00:00;10:00;41877,11;7496,73;6917,94;4155,15;218,0;8046,5;8,5;1132,49;9460,58;0,0;964,74;2747,4;729,08
2024-01-10 11:00:00;11:00;42109,82;7369,48;6999,21;4120,15;223,0;8185,5;9,5;1127,55;9545,18;0,0;971,68;2675,72;882,85
2024-01-10 12:00:00;12:00;40509,34;6946,32;7082,39;4165,15;233,0;8265,5;9,5;1114,07;8495,78;0,0;987,88;2313,93;895,82
2024-01-10 13:00:00;13:00;40958,12;7288,31;7138,7;4185,15;232,3;8259,5;10,0;1104,31;8500,18;0,0;983,58;2389,04;867,05
2024-01-10 14:00:00;14:00;42280,76;7329,38;7248,13;4303,15;270,0;8257,5;10,0;1100,54;9480,18;0,0;987,68;2511,88;782,32
2024-01-10 15:00:00;15:00;42635,67;7196,34;7289,48;4371,15;270,0;8255,5;9,0;1097,12;9919,98;0,0;980,78;2665,44;580,88
2024-01-10 16:00:00;16:00;43594,76;7503,82;7410,62;4312,15;270,0;8253,5;8,5;1076,16;10552,88;0,0;1001,33;2813,19;392,61
2024-01-10 17:00:00;17:00;44463,86;7674,28;7461,62;4328,15;270,0;8251,5;7,0;1083,98;11200,78;0,0;999,77;2879,23;307,55
2024-01-10 18:00:00;18:00;43424,2;7329,44;7357,81;4175,15;270,0;8252,5;7,0;1090,73;10858,88;0,0;979,1;2809,19;294,4
2024-01-10 19:00:00;19:00;42119,59;6228,3;7300,24;4280,15;270,0;8275,5;7,0;1098,77;10551,58;0,0;991,15;2822,6;294,3
2024-01-10 20:00:00;20:00;40452,87;5300,07;7370,32;4266,15;270,0;8041,3;7,0;1106,04;10146,28;0,0;1004,5;2647,21;294,0
2024-01-10 21:00:00;21:00;39263,98;4331,74;7179,66;4409,15;270,0;8040,5;7,0;1112,24;9954,08;0,0;1003,59;2662,02;294,0
2024-01-10 22:00:00;22:00;38240,18;3161,01;7039,99;4394,15;270,0;8083,5;7,0;1128,58;10531,68;0,0;1001,69;2328,58;294,0
2024-01-10 23:00:00;23:00;36491,6;2710,71;6829,85;4291,15;270,0;8083,5;7,0;1141,38;9673,38;0,0;1000,39;2190,24;294,0
2024-01-11 00:00:00;00:00;33925,81;2126,73;6645,9;4155,15;240,0;7767,8;3,0;1148,49;8270,38;0,0;980,42;2302,54;285,4
2024-01-11 01:00:00;01:00;31830,23;2025,21;6483,1;4105,15;240,0;7434,7;3,0;1150,63;6891,18;0,0;981,26;2230,6;285,4
2024-01-11 02:00:00;02:00;30466,81;2025,21;6349,68;4106,15;240,0;7316,7;3,0;1152,29;5872,38;0,0;980,11;2135,89;285,4
2024-01-11 03:00:00;03:00;29749,04;2175,21;6126,71;4111,15;240,0;7091,7;3,0;1155,85;5553,58;0,0;980,11;2026,33;285,4
2024-01-11 04:00:00;04:00;29415,46;2297,21;5861,49;4176,65;240,0;7001,9;3,0;1157,29;5516,78;0,0;982,01;1893,73;285,4
2024-01-11 05:00:00;05:00;29847,26;2327,21;5601,04;4253,15;240,0;7534,8;3,0;1157,58;5490,78;0,0;981,71;1972,59;285,4
2024-01-11 06:00:00;06:00;31086,64;2770,31;5208,48;4459,95;240,0;8215,7;7,0;1158,38;5692,88;0,0;982,61;2073,93;277,4
2024-01-11 07:00:00;07:00;34111,18;4208,71;4808,79;4432,15;270,0;8577,0;7,0;1147,16;7118,78;0,0;987,01;2276,18;278,4
2024-01-11 08:00:00;08:00;39140,6;7381,64;4532,34;4426,55;270,0;8582,0;7,0;1143,02;9013,88;0,0;973,52;2498,68;311,97
2024-01-11 09:00:00;09:00;41219,03;9251,6;4172,42;4397,25;270,0;8531,0;9,0;1151,28;9337,58;0,0;985,11;2659,52;454,27
2024-01-11 10:00:00;10:00;41198,47;9355,97;3769,4;4291,85;270,0;8534,0;13,0;1150,84;9531,08;0,0;994,11;2684,43;603,79
2024-01-11 11:00:00;11:00;40965,96;9212,66;3383,92;4258,45;270,0;8542,0;12,0;1144,52;9709,58;0,0;990,95;2728,75;713,13
2024-01-11 12:00:00;12:00;39637,24;9104,15;3027,19;4386,85;270,0;8545,0;10,5;1136,79;8853,18;0,0;1003,15;2586,25;714,18
2024-01-11 13:00:00;13:00;39116,12;9100,8;2517,37;4077,85;270,0;8539,0;11,0;1128,19;9186,18;0,0;980,6;2611,86;693,27
2024-01-11 14:00:00;14:00;39985,9;9231,52;2107,29;4078,65;270,0;8537,0;11,0;1122,01;10303,38;0,0;994,65;2698,28;632,12
2024-01-11 15:00:00;15:00;40258,06;9235,37;1830,99;4042,75;270,0;8531,0;10,0;1115,09;10892,38;0,0;980,93;2802,09;547,46
2024-01-11 16:00:00;16:00;41513,99;9447,15;1765,89;4120,35;270,0;8526,0;9,5;1113,33;11953,28;0,0;982,93;2910,86;414,7
2024-01-11 17:00:00;17:00;42100,17;9465,31;1635,73;4065,25;270,0;8571,0;7,0;1115,4;12680,18;0,0;976,58;3004,18;309,54
2024-01-11 18:00:00;18:00;41624,48;9448,43;1449,64;4012,15;270,0;8571,0;7,0;1125,76;12386,28;0,0;992,33;3060,89;301,0
2024-01-11 19:00:00;19:00;40985,85;9479,89;1287,09;4309,15;270,0;8579,0;7,0;1130,38;11687,78;0,0;981,28;2953,38;300,9
2024-01-11 20:00:00;20:00;39960,66;9242,45;1117,42;4333,15;270,0;8579,0;7,0;1136,0;11163,68;0,0;987,18;2823,88;300,9
2024-01-11 21:00:00;21:00;39018,21;8949,66;1086,14;4324,35;259,0;8577,0;7,0;1140,42;10704,38;0,0;986,68;2682,68;300,9
2024-01-11 22:00:00;22:00;38059,47;8113,45;1049,85;4247,55;270,0;8578,0;7,0;1144,38;10911,88;0,0;983,08;2453,38;300,9
2024-01-11 23:00:00;23:00;36555,31;7276,46;999,21;4249,75;270,0;8578,0;7,0;1147,52;10479,88;0,0;979,48;2267,11;300,9
2024-01-12 00:00:00;00:00;34412,69;6499,29;925,91;4378,65;270,0;8554,0;7,0;1153,99;9061,88;0,0;953,55;2295,32;313,1
2024-01-12 01:00:00;01:00;32274,88;6163,71;937,55;4417,65;270,0;8554,0;7,0;1157,83;7363,48;0,0;940,09;2150,47;313,1
2024-01-12 02:00:00;02:00;30881,53;5657,81;943,78;4439,15;270,0;8556,5;7,0;1159,29;6536,68;0,0;944,14;2054,08;313,1
2024-01-12 03:00:00;03:00;30148,56;5029,43;877,41;4482,15;270,0;8555,5;7,0;1161,86;6536,68;0,0;951,54;1963,89;313,1
2024-01-12 04:00:00;04:00;29813,12;4815,34;875,79;4508,15;270,0;8554,5;7,0;1163,59;6426,88;0,0;949,44;1929,33;313,1
2024-01-12 05:00:00;05:00;30077,37;5156,39;849,43;4371,75;270,0;8556,5;7,0;1163,58;6537,08;0,0;952,84;1899,7;313,1
2024-01-12 06:00:00;06:00;31285,38;6342,3;828,02;4350,15;270,0;8553,5;7,0;1164,77;6494,98;0,0;957,74;2011,82;305,1
2024-01-12 07:00:00;07:00;34158,86;8118,45;839,57;4331,15;263,0;8634,2;7,0;1164,96;7482,38;0,0;967,04;2045,37;305,74
2024-01-12 08:00:00;08:00;38591,98;9286,15;900,72;4352,05;263,0;8641,7;7,0;1162,12;10111,48;0,0;974,57;2509,83;383,36
2024-01-12 09:00:00;09:00;40192,48;9542,49;1093,72;4411,65;263,0;8649,6;7,5;1159,29;10651,18;0,0;980,53;2755,48;678,04
2024-01-12 10:00:00;10:00;40828,34;9574,62;1378,21;4395,75;263,0;8657,2;8,5;1152,93;10721,18;0,0;971,68;2737,04;968,23
2024-01-12 11:00:00;11:00;40760,59;9345,26;1722,96;4351,75;263,0;8642,1;9,5;1146,52;10508,18;0,0;979,23;2706,13;1085,96
2024-01-12 12:00:00;12:00;39490,24;9010,35;2220,26;4495,85;263,0;8645,5;10,5;1138,59;8998,48;0,0;997,93;2616,2;1093,58
2024-01-12 13:00:00;13:00;39133,4;8758,9;2847,11;4341,85;263,0;8636,5;11,0;1130,29;8652,48;0,0;993,35;2457,83;1041,09
2024-01-12 14:00:00;14:00;41043,54;8765,06;3565,9;4336,95;263,0;8635,5;11,0;1123,31;9960,28;0,0;993,93;2519,9;868,71
2024-01-12 15:00:00;15:00;41713,28;8948,22;4157,92;4350,65;263,0;8632,5;10,0;1117,99;10082,98;0,0;995,04;2518,57;636,41
2024-01-12 16:00:00;16:00;42798,21;8920,33;4820,77;4407,35;263,0;8626,2;9,5;1120,03;10647,48;0,0;979,79;2547,84;455,92
2024-01-12 17:00:00;17:00;43899,69;8705,32;5300,33;4314,25;263,0;8635,5;7,0;1123,9;11529,98;0,0;980,4;2712,37;327,64
2024-01-12 18:00:00;18:00;43039,97;8065,47;5854,34;4268,15;263,0;8636,2;7,0;1135,16;10812,38;0,0;981,68;2703,69;312,9
2024-01-12 19:00:00;19:00;41738,61;6833,37;6257,72;4225,15;263,0;8634,7;7,0;1142,28;10587,38;0,0;999,43;2475,48;313,1
2024-01-12 20:00:00;20:00;40869,07;6585,73;6626,13;4173,15;263,0;8548,0;7,0;1149,4;9775,68;0,0;990,73;2437,15;313,1
2024-01-12 21:00:00;21:00;39380,04;5002,33;6857,91;4136,15;263,0;8549,0;7,0;1154,02;9656,48;0,0;988,13;2452,92;313,1
2024-01-12 22:00:00;22:00;38120,97;3351,17;6967,32;4131,15;263,0;8549,0;7,0;1158,29;10120,08;0,0;999,93;2260,93;313,1
2024-01-12 23:00:00;23:00;36654,81;2576,07;6901,56;4161,15;263,0;8548,0;3,0;1165,02;9583,88;0,0;1010,73;2129,3;313,1
2024-01-13 00:00:00;00:00;34135,57;1578,41;6904,96;4077,15;240,0;8037,0;3,0;1171,61;8903,58;0,0;990,82;1913,74;315,3
2024-01-13 01:00:00;01:00;32260,94;1475,64;6669,24;4084,15;240,0;7381,9;3,0;1176,11;8098,18;0,0;989,26;1829,76;313,7
2024-01-13 02:00:00;02:00;31040,83;1475,64;6676,47;4085,15;240,0;7361,1;3,0;1178,52;6997,98;0,0;993,21;1718,26;311,5
2024-01-13 03:00:00;03:00;29941,53;1475,64;6410,35;4126,15;240,0;6859,9;3,0;1180,85;6678,48;0,0;995,31;1660,35;311,5
2024-01-13 04:00:00;04:00;29563,88;1475,64;6153,89;4127,15;240,0;6872,0;3,0;1181,57;6592,18;0,0;993,71;1613,24;311,5
2024-01-13 05:00:00;05:00;29531,08;1475,64;5786,71;4146,15;240,0;7231,0;3,0;1184,39;6488,18;0,0;998,61;1665,9;311,5
2024-01-13 06:00:00;06:00;30214,16;1727,43;5605,22;4194,15;240,0;7893,0;3,0;1184,43;6344,18;0,0;995,51;1715,84;311,4
2024-01-13 07:00:00;07:00;31644,53;2127,03;5283,31;4324,15;270,0;8284,0;3,0;1185,39;6932,88;0,0;995,21;1916,74;322,82
2024-01-13 08:00:00;08:00;34693,77;2934,98;5096,61;4338,35;270,0;8467,0;7,0;1183,75;8935,98;0,0;994,22;2033,37;432,51
