Tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger
2024-01-13 09:00:00;09:00;36446,15;3689,72;4889,08;4306,05;270,0;8478,0;12,0;1155,47;9291,58;0,0;993,63;2395,63;964,99
2024-01-13 10:00:00;10:00;36235,07;3448,01;4720,9;4357,65;270,0;8483,0;16,5;1139,96;9246,63;0,0;1006,03;2212,48;1333,91
2024-01-13 11:00:00;11:00;35912,65;3514,23;4514,17;4328,05;270,0;8482,5;16,5;1133,83;8961,38;0,0;995,43;2270,15;1426,41
2024-01-13 12:00:00;12:00;34364,38;3232,98;4388,49;4214,15;270,0;8485,5;16,0;1125,01;8266,38;0,0;1012,98;1952,72;1400,17
2024-01-13 13:00:00;13:00;34277,14;3416,72;4307,94;4204,05;270,0;8473,5;14,0;1117,81;8141,08;0,0;1008,98;1965,25;1357,81
2024-01-13 14:00:00;14:00;34820,78;3391,44;4204,42;4185,05;270,0;8472,5;13,0;1112,44;8702,48;0,0;1009,68;2070,05;1389,72
2024-01-13 15:00:00;15:00;35671,81;3799,69;4207,21;4189,45;270,0;8468,0;12,0;1139,04;9153,48;0,0;1007,73;2154,82;1270,39
2024-01-13 16:00:00;16:00;37652,75;5126,85;4033,69;4228,75;270,0;8536,0;11,0;1137,08;10121,88;0,0;1013,58;2333,65;840,27
2024-01-13 17:00:00;17:00;39651,57;6456,24;3891,22;4263,35;270,0;8534,0;7,0;1141,97;11199,68;0,0;1013,66;2493,04;381,41
2024-01-13 18:00:00;18:00;40705,47;7243,24;3750,89;4135,15;270,0;8535,0;7,0;1150,55;11644,38;0,0;1006,92;2635,84;326,5
2024-01-13 19:00:00;19:00;40223,44;7287,24;3639,99;4176,15;270,0;8537,0;7,0;1156,86;11321,98;0,0;1003,27;2497,65;326,3
2024-01-13 20:00:00;20:00;39282,06;7390,94;3459,57;4179,15;270,0;8467,0;7,0;1163,94;10700,38;0,0;1006,82;2310,96;326,3
2024-01-13 21:00:00;21:00;38097,53;6920,66;3202,54;4216,15;270,0;8466,0;7,0;1170,14;10254,98;0,0;1007,72;2256,04;326,3
2024-01-13 22:00:00;22:00;36607,1;5453,32;2926,78;4192,15;270,0;8467,0;7,0;1171,61;10722,78;0,0;1003,22;2106,94;286,3
2024-01-13 23:00:00;23:00;35209,99;5005,37;2633,32;4213,15;270,0;8471,0;7,0;1172,77;10243,98;0,0;1000,67;1956,43;236,3
2024-01-14 00:00:00;00:00;33220,01;3991,92;2319,17;4305,15;270,0;8470,5;7,0;1172,91;9583,88;0,0;991,92;1887,36;220,2
2024-01-14 01:00:00;01:00;30932,69;3089,01;2201,65;4299,15;270,0;8471,5;7,0;1174,31;8488,78;0,0;983,96;1728,73;218,6
2024-01-14 02:00:00;02:00;29448,29;2800,34;1990,82;4395,15;270,0;8473,5;7,0;1176,41;7441,78;0,0;984,21;1690,48;218,6
2024-01-14 03:00:00;03:00;28351,85;2604,22;1905,86;4385,15;265,7;8471,5;3,0;1177,04;6708,58;0,0;982,61;1631,79;216,4
2024-01-14 04:00:00;04:00;27940,71;2547,52;1701,37;4415,15;240,0;8373,9;3,0;1177,86;6709,58;0,0;993,67;1562,26;216,4
2024-01-14 05:00:00;05:00;27987,04;2804,46;1566,48;4474,15;270,0;8376,5;7,0;1180,09;6618,08;0,0;992,97;1480,91;216,4
2024-01-14 06:00:00;06:00;28228,88;3136,85;1416,05;4606,15;270,0;8373,5;7,0;1180,53;6320,68;0,0;990,87;1718,85;208,4
2024-01-14 07:00:00;07:00;28563,68;3155,73;1315,33;4557,4;270,0;8422,5;7,0;1180,19;6707,38;0,0;976,87;1762,0;209,28
2024-01-14 08:00:00;08:00;28572,16;2615,92;1257,35;4558,1;270,0;8412,8;7,0;1180,85;7014,68;0,0;983,48;1908,13;363,85
2024-01-14 09:00:00;09:00;28637,19;2233,12;1244,98;4570,2;270,0;8246,2;10,0;1178,47;6815,28;0,0;965,84;2073,58;1029,52
2024-01-14 10:00:00;10:00;28542,72;1923,6;1262,76;4564,3;270,0;8112,4;13,0;1171,16;6899,88;0,0;951,09;1964,27;1410,26
2024-01-14 11:00:00;11:00;28366,84;2065,49;1303,59;4633,6;270,0;8053,2;15,0;1168,32;6489,88;0,0;956,49;1932,76;1478,51
2024-01-14 12:00:00;12:00;27852,44;1869,79;1420,89;4655,2;240,0;8055,2;9,0;1162,11;6278,08;0,0;964,89;1746,3;1450,98
2024-01-14 13:00:00;13:00;28184,26;1874,39;1636,14;4677,4;240,0;8242,5;10,0;1155,6;6231,98;0,0;965,29;1690,03;1460,93
2024-01-14 14:00:00;14:00;29107,28;2071,77;1848,29;4709,6;264,0;8384,5;16,0;1148,54;6502,88;0,0;968,24;1716,72;1476,74
2024-01-14 15:00:00;15:00;30107,78;2545,09;1999,24;4457,3;257,0;8373,5;16,0;1143,84;7114,58;0,0;962,39;1872,5;1366,34
2024-01-14 16:00:00;16:00;32985,78;4540,71;2126,77;4349,7;257,0;8542,5;11,0;1142,18;8236,68;0,0;966,53;1895,68;917,03
2024-01-14 17:00:00;17:00;35985,28;6272,01;2337,99;4330,5;270,0;8539,5;7,0;1145,17;9483,58;0,0;967,13;2324,6;307,8
2024-01-14 18:00:00;18:00;37932,13;6394,68;2652,69;4313,7;270,0;8540,5;7,0;1150,15;11132,68;0,0;972,08;2267,15;231,5
2024-01-14 19:00:00;19:00;37780,99;6383,98;2942,15;4337,2;270,0;8542,5;7,0;1158,76;10829,68;0,0;965,43;2112,99;231,3
2024-01-14 20:00:00;20:00;36651,16;6000,16;3271,12;4250,0;270,0;8472,5;7,0;1164,34;10066,68;0,0;972,23;1945,83;231,3
2024-01-14 21:00:00;21:00;35749,64;5465,66;3589,04;4253,0;270,0;8471,5;7,0;1167,64;9470,28;0,0;973,13;1851,09;231,3
2024-01-14 22:00:00;22:00;35199,54;3500,23;3851,72;4258,0;270,0;8472,5;7,0;1170,52;10575,18;0,0;969,63;1893,46;231,3
2024-01-14 23:00:00;23:00;33593,15;2843,2;4140,62;4258,0;270,0;8470,5;7,0;1172,97;9454,18;0,0;969,23;1776,15;231,3
2024-01-15 00:00:00;00:00;31823,86;1634,31;4382,4;4339,0;270,0;8281,0;7,0;1172,81;8795,58;0,0;973,13;1736,93;231,7
2024-01-15 01:00:00;01:00;30185,4;1156,19;4649,64;4245,1;240,0;7870,0;3,0;1175,61;8015,28;0,0;973,72;1606,76;250,1
2024-01-15 02:00:00;02:00;28730,28;1033,89;4751,31;4228,2;240,0;7177,0;3,0;1176,52;7279,68;0,0;968,87;1603,91;267,9
2024-01-15 03:00:00;03:00;27794,24;1033,89;4915,0;4160,0;240,0;6155,0;3,0;1177,05;7218,18;0,0;961,17;1638,05;292,9
2024-01-15 04:00:00;04:00;27654,32;1033,89;5000,96;4139,4;240,0;5978,0;3,0;1177,77;7224,18;0,0;965,87;1598,45;292,8
2024-01-15 05:00:00;05:00;27981,97;1033,89;4962,27;4141,0;240,0;6342,0;3,0;1176,88;7284,48;0,0;967,27;1538,38;292,8
2024-01-15 06:00:00;06:00;29248,81;1033,89;5071,58;4095,0;240,0;7471,0;3,0;1178,92;7275,88;0,0;971,07;1615,67;292,8
2024-01-15 07:00:00;07:00;32537,52;1805,68;5238,89;4154,0;240,0;8490,1;3,0;1177,48;8459,78;0,0;975,31;1681,46;311,82
2024-01-15 08:00:00;08:00;37568,56;4089,36;5367,38;4331,45;270,0;8607,0;7,0;1173,95;10201,88;0,0;981,12;2060,64;478,78
2024-01-15 09:00:00;09:00;39227,78;4507,82;5468,73;4273,15;270,0;8613,0;10,0;1170,47;10458,38;0,0;982,13;2351,56;1122,54
2024-01-15 10:00:00;10:00;39523,59;4547,63;5709,29;4271,05;270,0;8625,0;13,0;1164,96;10171,38;0,0;988,33;2294,02;1468,93
2024-01-15 11:00:00;11:00;39479,62;4302,43;5992,52;4279,45;270,0;8627,0;15,0;1083,23;10142,58;0,0;995,13;2257,59;1514,69
2024-01-15 12:00:00;12:00;37706,77;3391,07;6483,75;4256,15;270,0;8629,0;16,0;1073,81;9159,48;0,0;996,98;1959,09;1471,44
2024-01-15 13:00:00;13:00;37893,01;3067,17;7078,08;4100,65;270,0;8624,2;10,0;1066,51;9219,08;0,0;996,48;2002,99;1457,85
2024-01-15 14:00:00;14:00;39020,6;3519,07;7467,67;4140,75;270,0;8626,0;16,0;1061,03;9525,08;0,0;996,78;2003,59;1394,63
2024-01-15 15:00:00;15:00;40331,06;3957,82;7833,82;4184,05;270,0;8618,0;16,0;1129,14;9925,48;0,0;993,63;2192,91;1210,21
2024-01-15 16:00:00;16:00;42079,42;4530,42;8014,45;4268,45;270,0;8605,0;11,0;1127,97;11215,68;0,0;992,13;2250,64;793,68
2024-01-15 17:00:00;17:00;42519,47;4615,09;8059,18;4315,25;270,0;8602,0;7,0;1132,66;11709,78;0,0;996,42;2446,18;365,91
2024-01-15 18:00:00;18:00;42429,39;4529,5;8203,37;4390,15;270,0;8603,0;7,0;1136,95;11536,58;0,0;991,77;2444,77;316,3
2024-01-15 19:00:00;19:00;41646,04;4367,92;8379,58;4368,15;270,0;8605,0;7,0;1144,36;10999,58;0,0;995,22;2193,03;316,2
2024-01-15 20:00:00;20:00;40411,33;4201,72;8625,28;4306,15;270,0;8467,0;7,0;1148,04;9932,88;0,0;995,22;2141,84;316,2
2024-01-15 21:00:00;21:00;39347,67;3357,92;8787,02;4368,15;270,0;8468,0;7,0;1149,04;9460,68;0,0;991,68;2171,98;316,2
2024-01-15 22:00:00;22:00;38295,41;1640,05;8877,51;4330,15;270,0;8173,3;3,0;1153,01;10530,08;0,0;989,98;2012,13;316,2
2024-01-15 23:00:00;23:00;36686,18;1484,22;8970,72;3974,15;270,0;7528,1;3,0;1153,66;10266,08;0,0;988,68;1748,37;299,2
2024-01-16 00:00:00;00:00;34505,01;1596,5;9089,06;3820,15;240,0;6777,5;3,0;1147,2;8780,38;0,0;967,5;1787,42;296,3
2024-01-16 01:00:00;01:00;32654,03;1590,3;9140,31;3767,15;240,0;6419,0;3,0;1149,61;7377,18;0,0;969,24;1701,94;296,3
2024-01-16 02:00:00;02:00;31111,59;1590,3;9145,12;3757,15;240,0;5665,5;3,0;1149,22;6770,28;0,0;960,09;1537,03;293,9
2024-01-16 03:00:00;03:00;30266,46;1590,4;9029,77;3763,15;240,0;5153,5;3,0;1150,44;6492,18;0,0;964,29;1585,83;293,9
2024-01-16 04:00:00;04:00;29895,12;1642,1;8972,04;3744,15;240,0;4853,7;3,0;1150,07;6472,18;0,0;959,09;1564,89;293,9
2024-01-16 05:00:00;05:00;30154,57;1751,4;8898,04;3742,15;240,0;5140,5;3,0;1150,89;6482,18;0,0;956,69;1495,82;293,9
2024-01-16 06:00:00;06:00;31342,67;2065,4;8505,91;3780,25;240,0;6239,5;3,0;1152,23;6563,88;0,0;960,29;1538,41;293,8
2024-01-16 07:00:00;07:00;34468,3;2363,9;8206,21;3762,45;240,0;8257,3;3,0;1150,39;7678,88;0,0;963,29;1548,58;294,3
2024-01-16 08:00:00;08:00;38786,58;4297,69;7732,03;4058,25;270,0;8614,0;7,0;1150,25;9510,08;0,0;984,14;1808,03;355,11
2024-01-16 09:00:00;09:00;41363,92;6583,23;7215,03;4073,95;270,0;8626,0;7,5;1145,27;9812,68;0,0;982,87;2135,64;511,75
2024-01-16 10:00:00;10:00;42499,68;7970,57;6602,4;4017,25;270,0;8632,0;9,0;1135,16;9894,58;0,0;998,02;2268,45;702,25
2024-01-16 11:00:00;11:00;42381,41;8213,43;5895,37;3962,95;270,0;8633,0;9,5;1129,52;10064,58;0,0;1001,82;2384,05;817,19
2024-01-16 12:00:00;12:00;40702,08;8144,04;5277,34;4019,25;270,0;8636,0;10,5;1122,71;9173,88;0,0;1000,82;2163,55;883,99
2024-01-16 13:00:00;13:00;41306,24;8642,4;4630,35;4009,55;270,0;8631,0;11,0;1116,01;10054,48;0,0;979,82;2090,7;870,93
2024-01-16 14:00:00;14:00;41751,27;9147,8;4139,46;3959,25;270,0;8633,0;11,0;1110,04;10595,28;0,0;980,62;2180,63;724,19
2024-01-16 15:00:00;15:00;42005,09;9156,65;3938,24;3968,05;270,0;8629,0;10,0;1107,74;11032,48;0,0;988,65;2323,6;580,68
2024-01-16 16:00:00;16:00;42596,05;9380,62;3879,87;3949,45;270,0;8620,0;9,0;1106,78;11475,08;0,0;980,75;2463,73;460,77
2024-01-16 17:00:00;17:00;43277,86;9414,73;4042,86;3952,65;270,0;8619,0;7,0;1110,56;11909,38;0,0;983,34;2641,6;326,74
2024-01-16 18:00:00;18:00;43370,64;9398,27;4207,84;3943,15;270,0;8616,0;7,0;1116,55;11970,08;0,0;981,44;2551,3;309,01
2024-01-16 19:00:00;19:00;42345,71;9247,48;4122,67;3930,15;270,0;8615,0;7,0;1125,86;11352,08;0,0;972,69;2399,18;303,6
2024-01-16 20:00:00;20:00;40732,4;8160,01;4039,44;3943,15;270,0;8612,0;7,0;1132,04;10908,08;0,0;980,35;2365,43;314,9
2024-01-16 21:00:00;21:00;39637,01;7803,52;3764,7;3923,15;270,0;8611,0;7,0;1134,84;10651,28;0,0;981,8;2181,72;308,0
2024-01-16 22:00:00;22:00;38126,04;6440,36;3437,39;3913,15;270,0;8612,0;7,0;1136,42;10804,48;0,0;979,3;2218,24;307,7
2024-01-16 23:00:00;23:00;36557,45;5619,9;3069,17;3905,15;270,0;8610,0;7,0;1139,97;10562,28;0,0;971,55;2092,93;309,5
2024-01-17 00:00:00;00:00;34259,3;5527,51;2541,81;3936,15;270,0;8627,5;7,5;1126,51;8667,18;0,0;977,1;2284,74;293,3
2024-01-17 01:00:00;01:00;32358,59;5560,65;2288,45;3925,15;270,0;8628,5;7,5;1129,71;7082,68;0,0;980,14;2192,51;293,3
2024-01-17 02:00:00;02:00;30917,41;5568,05;1927,38;3895,15;270,0;8630,5;7,5;1131,11;6211,48;0,0;992,49;1990,45;293,3
2024-01-17 03:00:00;03:00;30163,18;5360,93;1605,48;3921,15;270,0;8628,5;7,5;1133,35;6117,28;0,0;977,59;1848,1;293,3
2024-01-17 04:00:00;04:00;29654,53;5023,73;1422,53;3998,95;270,0;8627,5;7,5;1134,37;6100,68;0,0;979,89;1780,58;308,8
2024-01-17 05:00:00;05:00;30199,83;5608,2;1181,51;3952,15;270,0;8629,5;7,5;1133,89;6204,68;0,0;989,19;1928,91;294,3
2024-01-17 06:00:00;06:00;31457,84;6471,43;942,77;3952,15;270,0;8629,5;7,5;1135,63;6666,68;0,0;989,59;2098,29;294,3
2024-01-17 07:00:00;07:00;34417,45;8534,84;830,45;3941,15;270,0;8627,5;7,5;1043,09;7767,88;0,0;994,89;2105,19;294,96
2024-01-17 08:00:00;08:00;38986,98;9978,36;726,17;3906,15;270,0;8631,5;7,5;999,25;10687,98;0,0;999,84;2446,72;333,51
2024-01-17 09:00:00;09:00;40756,27;10369,04;697,02;3937,85;270,0;8635,5;8,0;981,87;11626,98;0,0;1007,17;2678,01;544,83
2024-01-17 10:00:00;10:00;40987,68;10385,16;649,18;3999,15;270,0;8642,5;9,5;967,66;11494,48;0,0;995,17;2693,76;881,12
2024-01-17 11:00:00;11:00;41131,29;10360,16;620,99;4026,35;270,0;8594,5;10,0;960,83;11499,08;0,0;999,47;2702,1;1087,81
2024-01-17 12:00:00;12:00;39494,77;10222,76;592,63;3824,05;270,0;8595,5;12,0;1005,01;10190,88;0,0;1001,67;2649,8;1130,47
2024-01-17 13:00:00;13:00;39651,88;10167,73;562,75;3890,85;270,0;8618,5;12,5;1075,81;10269,08;0,0;992,37;2628,27;1164,02
2024-01-17 14:00:00;14:00;40285,7;10337,33;579,04;3867,75;270,0;8643,5;12,5;1076,04;10729,08;0,0;989,52;2624,49;1156,45
2024-01-17 15:00:00;15:00;40817,72;10328,88;572,04;3938,85;270,0;8641,5;11,5;1070,34;11247,58;0,0;994,35;2658,88;1083,8
2024-01-17 16:00:00;16:00;41916,2;10487,06;590,41;4055,45;270,0;8640,5;10,5;1067,68;12152,48;0,0;994,55;2852,83;794,74
2024-01-17 17:00:00;17:00;42679,86;10500,66;693,31;4118,15;270,0;8414,5;7,5;1072,27;13180,28;0,0;995,14;3063,37;364,68
2024-01-17 18:00:00;18:00;42108,33;10510,57;920,09;4071,15;270,0;7910,5;7,5;1082,52;12915,78;0,0;984,99;3125,03;310,2
2024-01-17 19:00:00;19:00;41180,66;10474,43;1360,94;4071,15;270,0;7686,5;7,5;1093,82;12105,38;0,0;984,24;2816,7;310,0
2024-01-17 20:00:00;20:00;40329,62;10072,37;1858,02;4049,15;270,0;7686,5;7,5;1100,92;11208,98;0,0;986,54;2779,64;310,0
2024-01-17 21:00:00;21:00;39501,69;9233,97;2410,48;3978,15;270,0;7685,5;7,5;1105,0;10723,38;0,0;988,94;2788,77;310,0
2024-01-17 22:00:00;22:00;37358,16;6546,5;3055,44;3989,15;270,0;7684,5;7,5;1108,7;10643,38;0,0;987,04;2755,95;310,0
2024-01-17 23:00:00;23:00;35350,93;5103,93;3612,01;4046,75;270,0;7682,5;7,5;1113,2;9706,18;0,0;967,84;2531,02;310,0
2024-01-18 00:00:00;00:00;33270,28;3447,47;4072,92;4120,15;270,0;7491,5;7,5;1114,01;8908,08;0,0;964,2;2547,45;327,0
2024-01-18 01:00:00;01:00;31527,76;2274,39;4777,67;4100,15;270,0;7629,5;7,5;1118,71;7440,88;0,0;966,64;2615,32;327,0
2024-01-18 02:00:00;02:00;30581,63;2204,35;5272,79;4089,15;270,0;7322,5;3,5;1120,12;6706,78;0,0;962,89;2302,55;327,0
2024-01-18 03:00:00;03:00;29906,99;2204,25;5567,64;4070,15;270,0;6828,5;3,5;1123,15;6298,28;0,0;966,49;2248,03;327,0
2024-01-18 04:00:00;04:00;29861,56;2202,15;5857,34;4039,15;240,0;6760,2;3,5;1124,87;6197,28;0,0;960,09;2149,98;327,0
2024-01-18 05:00:00;05:00;30068,09;2201,35;6198,47;4031,15;240,0;6745,2;3,5;1125,59;6183,93;0,0;961,19;2054,91;322,8
2024-01-18 06:00:00;06:00;31432,34;2436,35;6544,76;4010,4;240,0;7400,2;3,5;1124,83;6293,08;0,0;964,49;2095,93;318,8
2024-01-18 07:00:00;07:00;34361,42;2573,25;6840,2;4151,4;270,0;8180,2;3,5;1120,99;7601,14;0,0;964,03;2336,25;320,46
2024-01-18 08:00:00;08:00;39087,77;3938,36;7151,87;4225,6;270,0;8632,7;7,5;1113,55;9741,88;0,0;974,44;2570,72;461,15
2024-01-18 09:00:00;09:00;40628,9;4093,41;7481,15;3967,1;270,0;8633,2;8,0;1109,06;10093,08;0,0;976,29;2938,4;1059,21
2024-01-18 10:00:00;10:00;40968,3;4028,7;7710,46;4061,6;270,0;8637,2;9,0;1104,36;9963,58;0,0;969,85;2807,12;1406,43
2024-01-18 11:00:00;11:00;40610,79;3766,99;8007,54;4017,7;270,0;8620,5;9,5;1093,52;9562,98;0,0;975,73;2824,13;1462,2
2024-01-18 12:00:00;12:00;38370,44;3168,94;8208,51;4006,7;270,0;8625,5;10,5;1082,81;7997,38;0,0;981,23;2612,13;1406,74
2024-01-18 13:00:00;13:00;38750,6;3395,74;8318,51;3980,5;270,0;8622,5;10,0;1069,11;8144,58;0,0;990,89;2536,17;1412,6
2024-01-18 14:00:00;14:00;40163,54;3556,88;8431,53;3939,3;270,0;8620,5;9,5;1062,44;9355,68;0,0;994,05;2531,89;1391,77
2024-01-18 15:00:00;15:00;40644,94;3804,54;8558,23;4091,3;270,0;8619,5;9,0;1056,14;9460,06;0,0;1002,75;2641,03;1132,39
2024-01-18 16:00:00;16:00;41788,25;4534,7;8577,46;4025,1;270,0;8633,2;8,5;1054,78;10196,48;0,0;1014,25;2788,17;685,61
2024-01-18 17:00:00;17:00;42802,57;4667,29;8612,44;4038,5;270,0;8630,2;7,5;1057,77;11180,88;0,0;1002,31;2975,81;359,87
2024-01-18 18:00:00;18:00;42390,96;4464,5;8625,51;4023,15;270,0;8630,2;7,5;1067,42;11027,38;0,0;1000,25;2947,64;327,41
2024-01-18 19:00:00;19:00;41191,87;3884,92;8781,79;4012,25;270,0;8633,2;7,5;1075,5;10390,88;0,0;981,94;2826,69;327,2
2024-01-18 20:00:00;20:00;40279,18;3298,92;8864,45;4063,05;270,0;8383,5;7,5;1084,0;10276,98;0,0;981,6;2721,78;327,4
2024-01-18 21:00:00;21:00;39275,24;2783,92;8897,3;4091,15;270,0;8340,5;7,5;1088,3;9805,18;0,0;984,4;2679,79;327,2
2024-01-18 22:00:00;22:00;38475,22;2249,62;8884,99;3788,25;240,0;8282,0;3,5;1093,9;10192,38;0,0;982,8;2430,58;327,2
2024-01-18 23:00:00;23:00;36692,96;2379,39;8845,44;3845,75;240,0;7511,6;3,5;1096,3;9216,18;0,0;979,5;2248,1;327,2
2024-01-19 00:00:00;00:00;34037,18;1081,8;8846,7;3699,15;240,0;6768,7;3,0;1100,97;8524,98;0,0;971,8;2459,48;340,6
2024-01-19 01:00:00;01:00;32135,86;854,53;8956,82;3699,15;240,0;6473,4;3,0;1101,21;7088,98;0,0;975,49;2402,68;340,6
2024-01-19 02:00:00;02:00;30611,97;824,53;8882,84;3699,15;240,0;5685,8;3,0;1103,93;6635,88;0,0;973,14;2223,1;340,6
2024-01-19 03:00:00;03:00;29861,35;824,53;8772,65;3720,15;240,0;5317,0;3,0;1108,07;6330,38;0,0;967,74;2237,23;340,6
2024-01-19 04:00:00;04:00;29547,49;824,53;8642,07;3689,15;240,0;5374,0;3,0;1109,55;6266,18;0,0;966,94;2091,47;340,6
2024-01-19 05:00:00;05:00;29783,93;824,53;8589,18;3691,15;240,0;5676,4;3,0;1109,36;6293,18;0,0;970,14;2046,39;340,6
2024-01-19 06:00:00;06:00;31206,33;1064,53;8544,78;3691,15;240,0;6663,1;3,0;1110,74;6354,98;0,0;971,54;2221,91;340,6
2024-01-19 07:00:00;07:00;33984,35;1576,43;8503,43;3805,15;270,0;7650,5;3,0;1108,01;7424,28;0,0;968,98;2331,89;342,68
2024-01-19 08:00:00;08:00;38445,16;2381,76;8401,02;3875,45;270,0;8620,5;7,0;1104,06;9747,58;0,0;986,29;2634,12;417,38
2024-01-19 09:00:00;09:00;39827,71;2659,33;8361,94;3961,45;137,0;8621,5;8,0;1100,94;10225,08;0,4;979,1;3026,24;746,73
2024-01-19 10:00:00;10:00;39845,82;2650,52;8224,7;3942,75;137,0;8594,25;8,5;1082,06;10323,58;0,0;976,85;2846,43;1059,18
2024-01-19 11:00:00;11:00;38884,21;2545,59;8108,43;3707,15;247,0;8218,0;10,0;1075,98;9968,58;0,0;982,65;2859,59;1161,24
2024-01-19 12:00:00;12:00;36556,69;2125,29;7994,15;3558,75;250,0;7925,1;4,0;1061,43;8954,08;0,0;986,35;2524,04;1173,5
2024-01-19 13:00:00;13:00;36254,87;2128,89;7958,13;3626,45;255,0;7756,7;5,0;1023,31;9006,58;0,0;991,55;2394,9;1108,36
