Tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger
2024-01-19 14:00:00;14:00;37810,36;2138,94;7837,34;3773,45;270,0;8266,1;5,0;1013,54;9875,58;0,0;987,1;2579,02;1064,29
2024-01-19 15:00:00;15:00;38286,61;2522,29;7390,65;3829,65;270,0;8405,2;11,0;1009,49;10125,68;0,0;985,4;2804,3;932,95
2024-01-19 16:00:00;16:00;39912,79;3373,7;6981,12;3958,55;270,0;8620,5;9,0;1003,01;11186,18;0,0;985,55;2859,1;666,08
2024-01-19 17:00:00;17:00;40841,86;3378,1;6744,65;3996,15;270,0;8618,5;7,0;1040,09;12367,98;0,0;984,05;3044,11;391,23
2024-01-19 18:00:00;18:00;40672,87;3384,62;6528,4;3964,4;270,0;8618,5;7,0;1053,17;12375,38;0,0;977,95;3152,44;341,01
2024-01-19 19:00:00;19:00;40120,04;3380,94;6449,87;4002,4;270,0;8618,5;7,0;1061,93;12067,08;0,0;976,2;2945,32;340,8
2024-01-19 20:00:00;20:00;39260,17;3143,23;6501,39;4146,4;270,0;8384,5;7,0;1068,37;11516,88;0,0;974,55;2907,05;340,8
2024-01-19 21:00:00;21:00;38195,81;2510,53;6518,82;4033,4;270,0;8381,5;7,0;1086,92;11142,78;0,0;973,45;2930,61;340,8
2024-01-19 22:00:00;22:00;36988,08;1651,87;6492,94;3986,1;270,0;8383,5;7,0;1095,16;11053,28;0,0;981,55;2725,88;340,8
2024-01-19 23:00:00;23:00;35828,61;1481,04;6395,25;3969,4;270,0;8382,5;7,0;1102,4;10411,28;0,0;978,5;2490,44;340,8
2024-01-20 00:00:00;00:00;33329,62;947,45;6136,92;3873,15;270,0;7792,5;7,5;1113,87;9325,28;0,0;988,81;2566,44;307,7
2024-01-20 01:00:00;01:00;31651,46;865,45;6016,2;3898,15;270,0;7649,5;3,5;1117,21;8090,58;0,0;989,75;2488,42;262,7
2024-01-20 02:00:00;02:00;30214,4;843,55;5829,27;3928,15;270,0;7485,5;7,5;1121,53;6964,88;0,0;990,14;2511,18;262,7
2024-01-20 03:00:00;03:00;29363,6;843,88;5580,17;3945,15;270,0;7387,3;3,5;1121,67;6535,38;0,0;1001,65;2412,2;262,7
2024-01-20 04:00:00;04:00;29156,17;845,17;5539,54;4006,15;270,0;7416,5;3,5;1123,35;6320,38;0,0;990,45;2378,43;262,7
2024-01-20 05:00:00;05:00;29219,13;865,49;5527,45;4013,15;270,0;7464,5;7,5;1125,66;6304,18;0,0;991,05;2387,45;262,7
2024-01-20 06:00:00;06:00;29791,12;971,2;5675,34;4054,4;270,0;7439,5;7,5;1126,54;6462,58;0,0;1000,19;2521,17;262,7
2024-01-20 07:00:00;07:00;31298,47;1593,8;5766,05;3958,4;270,0;7493,5;7,5;1125,11;7368,88;0,0;988,39;2461,61;265,23
2024-01-20 08:00:00;08:00;34321,06;2090,84;5915,79;4097,5;270,0;7506,5;7,5;1127,56;9141,38;0,0;997,55;2750,68;415,76
2024-01-20 09:00:00;09:00;36009,17;2113,2;6047,83;4148,0;270,0;7482,5;9,0;1123,14;9799,38;0,0;1014,65;2980,99;1020,48
2024-01-20 10:00:00;10:00;36411,8;2111,79;6121,98;4228,1;270,0;7490,5;10,5;1117,26;9846,58;0,0;999,33;2874,4;1341,36
2024-01-20 11:00:00;11:00;36468,62;1992,91;6155,55;4293,1;270,0;7507,5;12,5;1106,68;9773,18;0,0;1013,61;2962,93;1380,66
2024-01-20 12:00:00;12:00;35089,67;1623,28;6235,47;4271,9;270,0;7503,5;13,5;1096,23;9123,88;0,0;985,7;2639,78;1326,43
2024-01-20 13:00:00;13:00;35342,1;1621,43;6439,91;4278,1;270,0;7497,5;12,5;1092,41;9128,18;0,0;972,86;2699,38;1329,83
2024-01-20 14:00:00;14:00;35952,05;1621,04;6791,89;4273,8;270,0;7519,5;11,5;1085,84;9475,28;0,0;975,61;2632,99;1294,6
2024-01-20 15:00:00;15:00;36261,37;1862,4;6957,78;4234,3;270,0;7516,5;10,5;1077,79;9526,68;0,0;977,91;2698,15;1129,36
2024-01-20 16:00:00;16:00;37353,95;2532,48;7012,65;4276,9;270,0;7675,5;9,5;1076,31;10025,78;0,0;988,71;2788,05;698,07
2024-01-20 17:00:00;17:00;39112,36;3102,88;7085,95;4323,4;270,0;7670,5;7,5;1074,79;11373,58;0,0;978,51;2905,29;319,96
2024-01-20 18:00:00;18:00;39868,19;3237,78;7220,25;4308,15;270,0;7584,5;7,5;1082,97;11768,08;0,0;980,61;3145,25;263,1
2024-01-20 19:00:00;19:00;39386,44;3397,78;7117,65;4331,15;270,0;7584,5;7,5;1089,23;11392,38;0,0;952,96;2980,39;262,9
2024-01-20 20:00:00;20:00;38685,16;3082,08;7122,59;4375,05;270,0;7440,7;7,5;1096,27;11231,18;0,0;952,06;2844,83;262,9
2024-01-20 21:00:00;21:00;37347,37;2389,72;7176,32;4414,15;270,0;7347,5;7,5;1100,92;10582,28;0,0;951,46;2844,62;262,9
2024-01-20 22:00:00;22:00;35974,95;1566,68;7229,25;4216,15;255,0;7158,8;3,5;1110,46;10741,08;0,0;971,56;2459,57;262,9
2024-01-20 23:00:00;23:00;34387,57;1388,45;7302,43;4146,15;255,0;6242,9;3,5;1113,4;10266,58;0,0;963,56;2442,7;262,9
2024-01-21 00:00:00;00:00;32088,93;1221,85;7494,23;3957,15;240,0;5421,3;3,5;1116,27;8695,68;0,0;947,45;2746,8;244,7
2024-01-21 01:00:00;01:00;30145,48;1166,86;7699,14;3927,15;240,0;4448,0;3,5;1119,01;7677,28;0,0;950,39;2669,45;244,7
2024-01-21 02:00:00;02:00;28652,21;1166,86;7673,54;3851,15;240,0;4188,5;6,5;1126,03;6682,58;0,0;940,24;2532,11;244,7
2024-01-21 03:00:00;03:00;27784,09;1166,86;7741,82;3733,95;240,0;4109,5;3,5;1127,07;6041,88;0,0;932,89;2441,92;244,7
2024-01-21 04:00:00;04:00;27195,64;1196,86;7733,06;3726,15;240,0;4029,0;3,5;1129,45;5705,78;0,0;933,15;2253,99;244,7
2024-01-21 05:00:00;05:00;27199,11;1195,86;7812,29;3723,15;240,0;4069,5;3,5;1131,36;5621,28;0,0;935,95;2221,52;244,7
2024-01-21 06:00:00;06:00;27513,69;1195,86;7687,68;3913,15;240,0;4609,0;3,5;1131,64;5177,08;0,0;932,99;2378,09;244,7
2024-01-21 07:00:00;07:00;28068,55;1168,95;7619,49;3907,0;240,0;4594,5;3,5;1134,31;5789,08;0,0;936,49;2429,31;245,92
2024-01-21 08:00:00;08:00;28564,37;1163,35;7541,61;3884,1;240,0;4927,2;2,5;1129,46;5937,48;0,0;943,65;2521,54;273,48
2024-01-21 09:00:00;09:00;29992,82;1163,0;7465,51;3961,5;240,0;5683,2;2,0;1125,14;6281,78;0,0;947,45;2780,7;342,54
2024-01-21 10:00:00;10:00;31464,36;1163,9;7469,74;4069,6;240,0;5914,2;3,5;1117,86;7180,58;0,0;941,08;2911,0;452,9
2024-01-21 11:00:00;11:00;32321,43;1178,3;7423,77;4083,7;240,0;6332,2;5,5;1108,19;7704,98;0,0;929,46;2847,98;467,35
2024-01-21 12:00:00;12:00;32132,1;1176,3;7443,37;4033,4;240,0;6274,3;6,5;1103,03;7701,08;0,0;942,41;2730,57;481,14
2024-01-21 13:00:00;13:00;32170,15;1174,6;7479,85;4033,4;240,0;6255,2;5,5;1101,01;7806,58;0,0;942,06;2650,71;481,24
2024-01-21 14:00:00;14:00;32090,67;1172,6;7518,59;3789,0;240,0;6230,5;4,5;1099,84;7924,58;0,0;954,51;2688,53;468,02
2024-01-21 15:00:00;15:00;32387,73;1177,7;7602,96;3749,4;240,0;6310,5;3,5;1095,19;7937,38;0,0;964,06;2909,77;397,27
2024-01-21 16:00:00;16:00;33211,12;1215,98;7720,57;3569,0;240,0;6579,3;2,5;1094,41;8621,68;0,0;965,45;2898,78;303,45
2024-01-21 17:00:00;17:00;34914,05;1218,58;7919,29;3588,0;240,0;7333,5;7,5;1098,49;9142,98;0,0;972,46;3140,12;253,13
2024-01-21 18:00:00;18:00;36627,23;1228,85;7993,67;3568,0;118,0;7303,5;7,5;1104,06;10844,74;0,0;975,66;3238,14;245,11
2024-01-21 19:00:00;19:00;36493,56;1218,28;8052,81;3774,0;118,0;7304,5;7,5;1118,83;10538,18;0,0;970,11;3146,45;244,9
2024-01-21 20:00:00;20:00;35964,79;1219,58;8034,82;3777,0;118,0;7257,5;3,5;1122,17;10258,88;0,0;961,2;2967,24;244,9
2024-01-21 21:00:00;21:00;35069,7;1204,28;8119,73;3734,0;118,0;6722,5;3,5;1130,82;9887,38;0,0;975,36;2929,23;244,9
2024-01-21 22:00:00;22:00;34020,08;1166,28;8085,95;3744,0;118,0;5470,5;3,5;1135,77;10164,28;0,0;974,31;2912,59;244,9
2024-01-21 23:00:00;23:00;32693,02;1166,05;8278,55;3576,0;118,0;5222,5;3,5;1140,9;9161,08;0,0;969,31;2812,23;244,9
2024-01-22 00:00:00;00:00;31204,19;1174,22;8052,11;3694,0;118,0;4888,2;3,5;1136,37;7961,08;0,0;965,04;2973,87;237,8
2024-01-22 01:00:00;01:00;29165,67;1174,22;8090,04;3501,0;118,0;3886,0;3,5;1142,2;7161,58;0,0;969,28;2882,05;237,8
2024-01-22 02:00:00;02:00;28313,24;1174,22;8087,28;3500,0;118,0;3686,0;6,5;1143,62;6731,78;0,0;946,52;2681,52;237,8
2024-01-22 03:00:00;03:00;27783,71;1175,22;8111,4;3501,0;118,0;3625,0;3,5;1145,07;6344,48;0,0;948,82;2573,42;237,8
2024-01-22 04:00:00;04:00;27634,08;1175,22;8018,57;3501,0;118,0;3624,0;3,5;1146,05;6344,38;0,0;946,92;2518,64;237,8
2024-01-22 05:00:00;05:00;27856,33;1175,22;8084,39;3543,0;118,0;3810,0;3,5;1145,46;6343,98;0,0;949,32;2445,66;237,8
2024-01-22 06:00:00;06:00;28554,96;1198,22;8041,19;3506,0;118,0;4398,0;3,5;1148,24;6353,98;0,0;942,77;2607,26;237,8
2024-01-22 07:00:00;07:00;31957,57;1407,32;7962,43;3492,0;133,0;5822,9;3,5;1146,61;7915,88;0,0;968,87;2796,98;308,08
2024-01-22 08:00:00;08:00;37299,29;2231,86;7872,66;3770,25;133,0;7429,4;7,5;1147,16;10158,33;0,0;960,88;3224,47;363,78
2024-01-22 09:00:00;09:00;39195,43;2718,12;7802,11;3918,25;133,0;7639,5;12,0;1143,54;10735,08;0,0;977,08;3622,51;494,24
2024-01-22 10:00:00;10:00;39584,45;2664,23;7715,87;3942,15;133,0;7641,5;15,5;1139,06;11136,88;0,0;980,09;3565,01;651,16
2024-01-22 11:00:00;11:00;39839,94;2503,05;7801,63;4136,75;133,0;7468,5;16,5;1128,09;11421,08;0,0;963,99;3441,12;826,23
2024-01-22 12:00:00;12:00;38041,18;2249,48;7844,37;4058,65;133,0;7425,5;7,5;1118,43;10315,78;0,0;961,89;3039,89;886,69
2024-01-22 13:00:00;13:00;37955,94;2242,58;7906,06;4013,55;133,0;7473,5;13,5;1118,61;10109,78;0,0;971,29;3098,59;875,48
2024-01-22 14:00:00;14:00;38905,04;2617,79;7941,09;3945,15;133,0;7468,5;12,5;1111,24;10717,38;0,0;964,19;3215,27;778,93
2024-01-22 15:00:00;15:00;40270,14;3549,49;7993,3;3785,25;133,0;7460,5;11,5;1101,59;11438,88;0,0;980,19;3188,28;628,16
2024-01-22 16:00:00;16:00;41293,71;4514,7;7936,85;3875,55;133,0;7682,5;9,5;1105,11;11306,38;0,0;968,44;3277,13;484,55
2024-01-22 17:00:00;17:00;42601,83;4689,39;7817,82;3861,25;133,0;7675,5;7,5;1108,59;12342,98;0,0;967,83;3624,1;373,87
2024-01-22 18:00:00;18:00;42747,06;4708,89;7813,89;3739,15;133,0;7674,5;7,5;1115,16;12756,57;0,0;974,81;3495,33;328,26
2024-01-22 19:00:00;19:00;41770,14;4502,3;7664,39;3868,15;133,0;7673,5;7,5;1120,03;12286,58;0,0;973,5;3213,39;327,8
2024-01-22 20:00:00;20:00;40118,15;3889,68;7486,37;3914,15;133,0;7535,5;7,5;1131,87;11608,98;0,0;976,85;3091,45;342,8
2024-01-22 21:00:00;21:00;38642,6;2790,29;7407,09;3841,15;133,0;7535,1;7,5;1140,82;11403,68;0,0;977,35;3078,82;327,8
2024-01-22 22:00:00;22:00;37412,66;1787,47;7135,0;3799,15;133,0;7535,5;7,5;1145,26;11473,68;0,0;973,25;3095,05;327,8
2024-01-22 23:00:00;23:00;35822,46;1622,35;6846,37;3665,55;133,0;7534,5;3,5;1149,7;10661,58;0,0;938,7;2939,41;327,8
2024-01-23 00:00:00;00:00;34156,97;1799,98;6430,55;3653,95;133,0;7444,8;3,5;1157,15;9386,48;0,0;965,17;2930,09;252,3
2024-01-23 01:00:00;01:00;32161,12;1682,58;6099,75;3669,95;133,0;7497,2;3,5;1158,19;7871,68;0,0;966,42;2826,55;252,3
2024-01-23 02:00:00;02:00;30794,1;1709,68;5777,29;3718,75;133,0;7500,2;3,5;1160,67;6819,08;0,0;953,86;2765,77;252,3
2024-01-23 03:00:00;03:00;30025,71;1709,58;5496,2;3632,25;133,0;7262,9;3,5;1163,01;6772,18;0,0;940,96;2659,83;252,3
2024-01-23 04:00:00;04:00;30205,77;1708,68;5301,72;3620,15;133,0;7410,6;3,5;1165,22;7131,08;0,0;939,06;2540,46;252,3
2024-01-23 05:00:00;05:00;30205,97;1764,68;5024,4;3660,95;133,0;7502,5;3,5;1167,45;7137,48;0,0;939,77;2634,94;237,3
2024-01-23 06:00:00;06:00;30931,27;2473,18;4874,44;3715,4;133,0;7323,5;3,5;1169,3;7384,38;0,0;948,32;2668,95;237,3
2024-01-23 07:00:00;07:00;33373,35;3673,08;4678,18;3743,2;133,0;7415,5;7,5;1165,91;8522,38;0,0;967,52;2774,05;293,03
2024-01-23 08:00:00;08:00;38138,3;5604,02;4490,07;3712,3;133,0;7417,5;7,5;1165,96;11206,68;0,0;972,35;3056,88;372,04
2024-01-23 09:00:00;09:00;39723,85;6367,19;4295,49;3648,2;133,0;7726,5;12,5;1162,15;11590,55;0,0;984,68;3239,76;563,83
2024-01-23 10:00:00;10:00;40107,13;6807,11;3934,32;3692,2;133,0;7733,5;16,5;1163,05;11739,58;0,0;988,58;3142,82;756,47
2024-01-23 11:00:00;11:00;39693,73;6522,69;3525,83;3743,9;133,0;7737,5;17,0;1158,29;11812,68;0,0;1004,28;3141,82;896,74
2024-01-23 12:00:00;12:00;37667,79;5734,08;3175,05;3703,7;133,0;7737,5;17,0;1154,13;11124,28;0,0;1009,27;2977,26;902,52
2024-01-23 13:00:00;13:00;37909,59;5957,38;2941,89;3829,3;133,0;7736,5;17,0;1145,92;11162,78;0,0;1015,33;2988,69;981,8
2024-01-23 14:00:00;14:00;39122,18;6554,87;2884,32;3852,8;133,0;7735,5;17,0;1142,37;11804,78;0,0;1011,83;3027,62;958,09
2024-01-23 15:00:00;15:00;39848,98;7048,76;2958,45;3757,9;133,0;7731,5;16,5;1131,95;12100,88;0,0;1010,32;3137,58;822,14
2024-01-23 16:00:00;16:00;41202,76;8054,74;3212,57;3756,3;133,0;7741,2;10,0;1126,15;12382,68;0,0;1008,82;3157,78;619,52
2024-01-23 17:00:00;17:00;42224,39;8062,29;3536,74;3803,7;133,0;7735,2;7,5;1129,04;13124,98;0,0;1005,46;3307,72;378,76
2024-01-23 18:00:00;18:00;42327,58;8072,84;3851,87;3830,4;133,0;7733,2;7,5;1138,17;12943,18;0,0;1000,42;3304,13;312,87
2024-01-23 19:00:00;19:00;42097,35;8169,41;4081,43;3956,4;133,0;7733,2;7,5;1147,63;12446,78;0,0;975,59;3114,71;331,7
2024-01-23 20:00:00;20:00;40979,28;7679,39;4195,71;3868,4;133,0;7717,5;7,5;1153,52;11908,58;0,0;999,49;2996,99;319,2
2024-01-23 21:00:00;21:00;40054,5;7125,16;4310,61;3878,4;133,0;7717,5;7,5;1161,18;11448,98;0,0;1003,69;2948,78;319,7
2024-01-23 22:00:00;22:00;38297,89;5153,98;4380,56;3873,4;133,0;7474,5;7,5;1160,99;11776,78;0,0;1001,57;3013,91;321,7
2024-01-23 23:00:00;23:00;36553,75;3564,55;4515,25;3913,1;133,0;7414,5;7,5;1166,25;11571,28;0,0;992,47;2953,15;322,7
2024-01-24 00:00:00;00:00;33922,36;3149,45;4851,13;3773,15;133,0;7133,5;7,5;1168,42;9583,38;0,0;964,96;2898,47;259,4
2024-01-24 01:00:00;01:00;32032,31;2485,22;5194,75;3799,15;133,0;7152,5;7,5;1169,96;8184,58;0,0;960,2;2686,05;259,4
2024-01-24 02:00:00;02:00;30948,37;2390,75;5506,35;3833,15;133,0;7153,5;3,5;1171,76;6901,18;0,0;986,21;2609,57;259,4
2024-01-24 03:00:00;03:00;30392,13;2385,05;5661,51;3713,95;133,0;6901,3;3,5;1173,09;6827,98;0,0;988,11;2345,24;259,4
2024-01-24 04:00:00;04:00;30205,95;2385,05;5923,57;3793,25;133,0;6469,5;3,5;1176,68;6734,18;0,0;981,11;2346,71;259,4
2024-01-24 05:00:00;05:00;30483,79;2400,35;6083,79;3900,75;133,0;6452,5;3,5;1177,0;6729,48;0,0;984,01;2360,01;259,4
2024-01-24 06:00:00;06:00;31632,12;2655,05;6286,58;3916,5;133,0;7142,8;3,5;1178,57;6751,28;0,0;969,06;2336,38;259,4
2024-01-24 07:00:00;07:00;33782,67;2858,05;6314,0;3830,6;133,0;7512,5;7,5;1177,06;7975,08;0,0;984,66;2675,49;314,73
2024-01-24 08:00:00;08:00;38317,03;3570,89;6276,26;3838,0;133,0;7688,5;7,5;1176,17;11059,98;0,0;992,87;3056,21;517,65
2024-01-24 09:00:00;09:00;40063,33;3561,56;6152,2;3859,5;253,0;7698,5;11,5;1174,26;11883,68;0,0;996,88;3283,53;1188,72
2024-01-24 10:00:00;10:00;39137,61;3388,85;5881,26;3793,7;270,0;7707,5;16,5;1172,51;11190,18;0,0;999,41;3171,74;1545,96
2024-01-24 11:00:00;11:00;38763,49;3369,78;5777,88;3864,4;270,0;7718,5;17,0;1168,17;10975,18;0,0;983,72;3034,5;1584,36
2024-01-24 12:00:00;12:00;36713,29;3124,15;5634,21;3776,15;270,0;7304,4;13,5;1159,47;10100,98;0,0;972,11;2811,19;1547,13
2024-01-24 13:00:00;13:00;36731,77;3045,44;5538,88;3801,35;270,0;7535,9;13,5;1149,94;10076,98;0,0;990,87;2808,75;1500,16
2024-01-24 14:00:00;14:00;37703,91;3243,94;5472,28;3721,65;270,0;7708,5;17,0;1139,01;10463,78;0,0;989,77;3065,47;1612,51
2024-01-24 15:00:00;15:00;38778,9;4058,98;5271,07;3616,05;270,0;7699,5;16,5;1133,25;11111,08;0,0;982,26;3083,15;1537,06
2024-01-24 16:00:00;16:00;40962,56;6451,95;4961,28;3695,25;270,0;7707,2;10,0;1128,88;11507,18;0,0;993,51;3064,01;1173,3
2024-01-24 17:00:00;17:00;43052,77;7946,5;4570,9;3615,35;270,0;7699,2;7,5;1130,19;12964,38;0,0;961,55;3420,06;467,14
2024-01-24 18:00:00;18:00;42720,65;8085,59;4208,9;3637,4;270,0;7698,2;7,5;1136,56;12976,18;0,0;970,26;3406,02;324,04
2024-01-24 19:00:00;19:00;41703,61;7850,54;3915,81;3532,4;270,0;7700,2;7,5;1148,21;12714,78;0,0;972,92;3265,55;325,7
2024-01-24 20:00:00;20:00;40719,73;7559,43;3520,85;3545,4;270,0;7678,5;7,5;1156,95;12499,38;0,0;986,22;3171,4;324,1
2024-01-24 21:00:00;21:00;39717,68;7405,97;3206,73;3643,4;270,0;7683,5;7,5;1161,0;11913,68;0,0;994,57;3107,43;323,9
2024-01-24 22:00:00;22:00;38120,49;6037,47;2829,08;3748,6;270,0;7683,5;7,5;1165,17;12017,68;0,0;994,17;3043,42;323,9
2024-01-24 23:00:00;23:00;36598,33;5734,43;2501,2;3734,2;270,0;7680,5;7,5;1168,54;11362,78;0,0;994,77;2820,51;323,9
2024-01-25 00:00:00;00:00;34713,01;4984,07;1941,82;3774,65;270,0;8101,5;7,5;1171,92;10485,43;0,0;996,91;2705,31;273,9
2024-01-25 01:00:00;01:00;32722,98;4685,47;1845,66;3793,65;270,0;8098,5;7,5;1173,26;8951,23;0,0;992,75;2631,06;273,9
2024-01-25 02:00:00;02:00;31265,8;4540,6;1787,32;3792,65;270,0;8101,5;7,5;1175,16;7942,43;0,0;993,56;2381,18;273,9
2024-01-25 03:00:00;03:00;30371,27;4521,07;1824,85;3683,65;270,0;8100,5;7,5;1174,59;7385,83;0,0;996,66;2132,72;273,9
2024-01-25 04:00:00;04:00;30334,99;4507,02;1864,5;3822,65;270,0;8102,5;7,5;1178,38;7240,33;0,0;999,76;2083,45;258,9
2024-01-25 05:00:00;05:00;30474,15;4561,68;1951,42;3773,25;270,0;8102,5;7,5;1179,19;7308,33;0,0;1004,46;2056,92;258,9
2024-01-25 06:00:00;06:00;31527,19;4863,7;2175,31;3771,65;270,0;8101,5;7,5;1173,47;7772,93;0,0;1000,61;2131,62;258,9
2024-01-25 07:00:00;07:00;34106,44;5769,59;2396,36;3779,65;270,0;8184,2;7,5;1168,56;8919,83;0,0;1005,91;2288,99;315,85
2024-01-25 08:00:00;08:00;38848,45;7448,92;2532,14;3768,75;270,0;8341,2;7,5;1168,97;11076,33;0,0;1004,73;2700,39;529,52
2024-01-25 09:00:00;09:00;40250,02;7480,86;2599,58;3782,45;270,0;8354,2;8,5;1166,16;11569,83;0,0;1004,64;2914,09;1099,71
2024-01-25 10:00:00;10:00;40264,93;7052,21;2555,64;3811,55;270,0;8370,2;8,5;1160,91;11781,53;0,0;1010,97;2879,49;1363,93
2024-01-25 11:00:00;11:00;40042,27;7463,76;2432,07;3668,35;270,0;8362,5;9,0;1156,17;11495,33;0,0;1018,74;2757,52;1408,83
2024-01-25 12:00:00;12:00;37839,59;6794,66;2195,93;3616,05;225,0;8352,5;9,5;1144,67;10528,03;0,0;1018,06;2605,31;1349,88
2024-01-25 13:00:00;13:00;37988,35;6775,65;2111,91;3641,35;225,0;8344,5;10,0;1136,85;10883,43;0,0;1028,58;2573,42;1257,66
2024-01-25 14:00:00;14:00;39275,66;7932,15;2051,96;3693,75;225,0;8332,5;9,5;1130,11;11142,53;0,0;1031,66;2605,8;1120,7
2024-01-25 15:00:00;15:00;39943,1;8248,74;1910,23;3780,55;225,0;8327,5;9,5;1121,95;11692,33;0,0;1031,26;2723,91;872,13
2024-01-25 16:00:00;16:00;41811,35;9739,77;1753,29;3740,25;225,0;8339,2;8,5;1118,88;12425,83;0,0;1034,56;2827,36;598,71
2024-01-25 17:00:00;17:00;42742,19;9973,69;1610,07;3993,75;225,0;8335,2;7,5;1122,49;13062,83;0,0;1018,2;3009,27;384,19
2024-01-25 18:00:00;18:00;42985,72;9996,55;1635,65;4038,65;270,0;8334,2;7,5;1128,86;13029,33;0,0;1016,5;3194,48;334,0
