Tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger
2024-01-25 19:00:00;19:00;42183,92;10067,54;1612,5;3943,65;270,0;8337,2;7,5;1142,21;12480,33;0,0;1003,71;2985,38;333,9
2024-01-25 20:00:00;20:00;40977,63;9122,77;1682,04;4038,65;270,0;8291,5;7,5;1136,35;12148,03;0,0;1008,41;2938,48;333,9
2024-01-25 21:00:00;21:00;40363,63;8840,2;1727,15;4005,65;270,0;8235,5;7,5;1134,8;11946,96;0,0;1009,07;2852,9;333,9
2024-01-25 22:00:00;22:00;38787,59;7205,95;1914,59;3935,65;270,0;8235,5;7,5;1166,57;11973,73;0,0;1027,58;2716,62;333,9
2024-01-25 23:00:00;23:00;37125,38;6047,81;2025,03;3932,65;270,0;8232,5;7,5;1170,05;11494,74;0,0;1026,72;2584,48;333,9
2024-01-26 00:00:00;00:00;34231,09;4955,94;1981,9;3918,0;270,0;7169,5;7,5;1165,17;11027,78;0,0;1027,06;2434,64;273,6
2024-01-26 01:00:00;01:00;31771,21;3978,99;2212,21;3973,0;270,0;7169,5;7,5;1166,49;9185,83;0,0;1026,1;2507,99;273,6
2024-01-26 02:00:00;02:00;30173,43;3615,14;2454,38;3937,0;270,0;7171,5;7,5;1166,66;7832,56;0,0;1022,51;2422,58;273,6
2024-01-26 03:00:00;03:00;29295,98;3369,37;2639,96;3946,0;270,0;7169,5;5,5;1169,31;7383,53;0,0;1027,01;2042,2;273,6
2024-01-26 04:00:00;04:00;29009,75;3375,17;2760,6;3943,5;270,0;6958,25;5,5;1173,37;7206,53;0,0;1027,81;2015,42;273,6
2024-01-26 05:00:00;05:00;29260,3;3374,33;3044,7;4014,0;270,0;6958,95;5,5;1175,07;7172,43;0,0;1023,21;1963,51;258,6
2024-01-26 06:00:00;06:00;30502,33;3561,2;3138,86;4119,5;270,0;7042,25;7,5;1176,75;7778,53;0,0;1023,18;2125,96;258,6
2024-01-26 07:00:00;07:00;33041,63;4670,51;3073,76;4149,5;270,0;7142,0;7,5;1174,95;8931,53;0,0;1032,36;2274,23;315,29
2024-01-26 08:00:00;08:00;38769,04;7992,44;3019,32;4187,5;270,0;7143,0;7,5;1174,75;10974,53;0,0;1026,57;2589,36;384,07
2024-01-26 09:00:00;09:00;41008,28;9137,27;2909,11;4232,1;270,0;7145,0;8,5;1171,89;11664,03;0,6;1020,7;2864,59;584,49
2024-01-26 10:00:00;10:00;41349,04;9184,88;2774,43;4223,5;270,0;7194,2;10,0;1167,39;11808,53;0,0;1030,73;2847,54;837,84
2024-01-26 11:00:00;11:00;40899,22;9122,61;2636,07;4248,6;270,0;7185,5;11,5;1160,65;11660,13;0,0;1040,27;2698,99;864,9
2024-01-26 12:00:00;12:00;38372,23;7919,21;2618,58;4212,8;270,0;7182,5;12,5;1154,19;10431,93;0,0;1042,03;2632,48;896,01
2024-01-26 13:00:00;13:00;38092,87;7878,02;2634,42;4211,2;270,0;7179,5;12,5;1147,05;10279,73;0,0;1042,23;2533,0;905,22
2024-01-26 14:00:00;14:00;39963,42;8815,33;2638,86;4236,1;270,0;7177,5;12,5;1134,74;11172,73;0,0;1048,13;2512,55;944,98
2024-01-26 15:00:00;15:00;40696,21;8795,3;2766,2;4172,2;270,0;7181,5;11,5;1131,7;11824,83;0,0;1040,71;2605,4;896,87
2024-01-26 16:00:00;16:00;41560,42;9410,76;2761,35;4168,8;270,0;7196,2;9,5;1127,44;11984,83;0,0;1036,41;2902,07;693,06
2024-01-26 17:00:00;17:00;42242,47;9578,59;2807,3;4196,6;270,0;7188,2;7,5;1129,96;12559,33;0,0;1037,75;3056,36;410,88
2024-01-26 18:00:00;18:00;42306,25;9608,98;2815,11;4238,5;270,0;7186,2;7,5;1140,68;12509,83;0,0;1042,75;3152,99;333,71
2024-01-26 19:00:00;19:00;41472,69;9518,91;2845,34;4127,5;270,0;7187,2;7,5;1150,58;12112,83;0,0;1042,25;2876,98;333,6
2024-01-26 20:00:00;20:00;40161,06;7808,44;3222,22;4157,5;270,0;7167,5;7,5;1157,08;12152,63;0,0;1040,66;2843,93;333,6
2024-01-26 21:00:00;21:00;39109,2;6835,04;3388,77;4153,5;270,0;7169,5;7,5;1163,97;12061,23;0,0;1041,08;2685,01;333,6
2024-01-26 22:00:00;22:00;37915,29;5761,35;3393,28;4227,5;270,0;7168,5;7,5;1167,95;11920,53;0,0;1040,78;2624,3;333,6
2024-01-26 23:00:00;23:00;36249,97;4291,16;3509,01;4293,0;270,0;7166,5;7,5;1170,67;11600,63;0,0;1039,48;2568,42;333,6
2024-01-27 00:00:00;00:00;34934,26;2838,06;3564,86;4321,15;270,0;8420,8;5,5;1168,28;10667,03;0,0;1030,76;2401,32;246,5
2024-01-27 01:00:00;01:00;33086,04;2487,36;3530,35;4314,15;270,0;8420,0;7,5;1168,69;9160,03;0,0;1033,95;2447,51;246,5
2024-01-27 02:00:00;02:00;31525,99;2356,06;3531,69;4306,15;270,0;8421,0;7,5;1168,96;7858,73;0,0;1018,61;2340,79;246,5
2024-01-27 03:00:00;03:00;30378,86;2118,48;3434,58;4307,15;255,0;8071,6;5,5;1170,91;7747,13;0,0;1009,26;2012,75;246,5
2024-01-27 04:00:00;04:00;30098,72;2116,58;3320,19;4352,65;255,0;7984,4;5,5;1175,27;7796,91;0,0;1007,66;1852,16;232,4
2024-01-27 05:00:00;05:00;30161,04;2128,04;3173,15;4359,25;255,0;8167,0;5,5;1179,67;7791,53;0,0;1014,06;1858,24;229,6
2024-01-27 06:00:00;06:00;30858,14;2455,56;3100,38;4425,15;255,0;8350,1;5,5;1181,35;7858,13;0,0;1004,46;1992,91;229,6
2024-01-27 07:00:00;07:00;32199,83;2897,46;2938,67;4446,15;255,0;8419,5;5,5;1181,05;8856,63;0,0;1006,16;1963,73;229,98
2024-01-27 08:00:00;08:00;35031,61;3802,78;2865,93;4476,35;270,0;8431,5;7,5;1179,85;10228,33;0,0;1019,97;2452,89;296,51
2024-01-27 09:00:00;09:00;36724,12;4452,14;2720,65;4495,75;270,0;8443,5;10,5;1175,89;10887,73;0,0;1004,15;2680,26;583,55
2024-01-27 10:00:00;10:00;37265,05;4499,94;2598,27;4301,25;270,0;8451,5;13,5;1172,29;11386,53;0,0;1020,78;2664,18;886,81
2024-01-27 11:00:00;11:00;37320,77;4452,59;2546,96;4471,75;270,0;8340,5;17,0;1166,96;11390,18;0,0;1045,08;2625,23;994,52
2024-01-27 12:00:00;12:00;36234,09;4146,98;2553,02;4541,65;270,0;8406,5;13,5;1159,59;10516,33;0,0;1046,73;2521,22;1058,57
2024-01-27 13:00:00;13:00;36125,01;4197,61;2568,64;4417,65;270,0;8402,5;12,5;1151,34;10508,63;0,0;1028,33;2447,82;1119,99
2024-01-27 14:00:00;14:00;36615,35;4436,53;2716,1;4392,65;270,0;8396,5;12,5;1140,64;10531,63;0,0;1024,83;2545,29;1148,68
2024-01-27 15:00:00;15:00;37333,47;5182,71;2746,57;4469,75;270,0;8385,5;11,5;1133,7;10607,33;0,0;1004,36;2534,99;987,06
2024-01-27 16:00:00;16:00;38985,07;6454,29;2626,88;4478,45;270,0;8564,5;9,5;1129,64;11172,03;0,0;1008,36;2577,07;694,35
2024-01-27 17:00:00;17:00;40366,4;7393,74;2499,24;4425,85;270,0;8557,5;7,5;1130,06;11808,63;0,0;1014,31;2930,99;328,58
2024-01-27 18:00:00;18:00;40911,68;7493,9;2315,75;4468,95;270,0;8554,5;7,5;1142,28;12391,83;0,0;1012,16;3027,19;227,62
2024-01-27 19:00:00;19:00;40567,68;7465,78;2246,07;4461,65;270,0;8555,5;7,5;1150,57;12267,03;0,0;996,51;2919,67;227,4
2024-01-27 20:00:00;20:00;39562,03;6801,09;2328,31;4447,65;270,0;8294,9;7,5;1158,97;12149,93;0,0;1025,76;2850,52;227,4
2024-01-27 21:00:00;21:00;38546,59;5984,88;2462,71;4450,75;270,0;8323,5;7,5;1164,26;11824,43;0,0;1020,07;2811,09;227,4
2024-01-27 22:00:00;22:00;37397,03;4063,7;2764,68;4459,65;270,0;8322,5;7,5;1168,85;12328,93;0,0;1019,17;2764,65;227,4
2024-01-27 23:00:00;23:00;36087,52;3507,5;3067,29;4453,65;270,0;8257,5;7,5;1170,66;11545,23;0,0;1016,76;2564,03;227,4
2024-01-28 00:00:00;00:00;34046,47;3048,5;3488,48;4613,4;270,0;8322,5;7,5;1162,78;9556,63;0,0;992,15;2367,23;217,3
2024-01-28 01:00:00;01:00;31496,18;1495,1;3966,08;4645,4;270,0;8320,0;7,5;1162,59;8084,03;0,0;994,49;2333,69;217,3
2024-01-28 02:00:00;02:00;29702,16;1115,07;4294,24;4671,4;270,0;8321,0;7,5;1163,76;6460,03;0,0;1007,9;2173,96;217,3
2024-01-28 03:00:00;03:00;28601,07;1111,9;4487,46;4611,4;270,0;8320,0;5,5;1165,21;5422,83;0,0;1007,3;1982,47;217,0
2024-01-28 04:00:00;04:00;28218,96;955,89;4604,22;4735,4;270,0;8322,0;7,5;1167,56;4942,43;0,0;1020,67;1976,29;217,0
2024-01-28 05:00:00;05:00;28177,86;888,94;4590,26;4715,4;270,0;8323,0;7,5;1169,77;5008,83;0,0;1017,57;1969,59;217,0
2024-01-28 06:00:00;06:00;28417,77;1000,01;4682,31;4738,15;270,0;8319,0;7,5;1173,15;5031,43;0,0;1013,12;1966,1;217,0
2024-01-28 07:00:00;07:00;28481,33;1177,48;4758,46;4752,0;270,0;8319,0;7,5;1175,65;4870,63;0,0;1020,47;1912,42;217,72
2024-01-28 08:00:00;08:00;28662,95;1181,07;4864,07;4711,2;255,0;8080,0;5,5;1176,65;4898,73;0,0;1030,15;2098,1;362,48
2024-01-28 09:00:00;09:00;28953,92;1177,8;4975,53;4714,7;255,0;7185,0;1,5;1174,59;5324,98;0,0;1029,41;2321,62;793,79
2024-01-28 10:00:00;10:00;29410,88;1181,4;5288,1;4638,0;255,0;6709,0;3,0;1172,49;5603,33;0,0;1036,39;2391,76;1132,41
2024-01-28 11:00:00;11:00;29746,95;1208,9;5379,27;4519,7;255,0;5993,0;4,5;1162,96;6731,33;0,0;1034,29;2245,68;1212,32
2024-01-28 12:00:00;12:00;29710,4;1205,4;5607,9;4387,6;255,0;5810,5;5,5;1154,19;6961,73;0,0;1009,39;2117,42;1195,77
2024-01-28 13:00:00;13:00;30121,62;1205,4;5781,63;4385,6;255,0;5821,1;5,5;1147,75;7314,78;0,0;1007,79;2120,7;1076,37
2024-01-28 14:00:00;14:00;30829,24;1204,8;6106,38;4635,2;255,0;5696,5;5,5;1140,23;7623,73;0,0;1033,13;2190,6;938,17
2024-01-28 15:00:00;15:00;31771,59;1201,4;6265,66;4598,3;255,0;6686,6;4,5;1132,1;7598,23;0,0;1007,17;2264,43;758,2
2024-01-28 16:00:00;16:00;33242,89;1214,38;6408,36;4621,0;255,0;7846,3;2,5;1127,23;7842,83;0,0;1049,01;2341,59;534,69
2024-01-28 17:00:00;17:00;35560,56;1907,16;6287,69;4719,3;270,0;8355,5;7,5;1130,46;8953,03;0,0;1043,66;2586,59;299,67
2024-01-28 18:00:00;18:00;37804,58;2556,48;6102,29;4712,0;270,0;8509,0;7,5;1142,37;10420,57;0,0;1039,06;2827,86;217,45
2024-01-28 19:00:00;19:00;37844,31;2640,45;6162,42;4713,0;270,0;8594,7;7,5;1150,08;10320,83;0,0;1034,67;2733,36;217,3
2024-01-28 20:00:00;20:00;37181,74;2639,42;6221,83;4723,0;270,0;8609,5;7,5;1157,28;9820,97;0,0;1006,82;2508,12;217,3
2024-01-28 21:00:00;21:00;36151,16;1940,32;6388,0;4724,0;270,0;8699,5;7,5;1162,47;9245,13;0,0;1036,48;2460,46;217,3
2024-01-28 22:00:00;22:00;35538,1;1384,13;6224,9;4661,8;255,0;8188,85;5,5;1165,54;10077,85;0,0;1006,58;2350,65;217,3
2024-01-28 23:00:00;23:00;34118,55;1350,2;6195,5;4659,6;255,0;7593,7;5,5;1166,87;9479,23;0,0;1013,83;2181,82;217,3
2024-01-29 00:00:00;00:00;32662,75;832,29;6197,71;4717,0;255,0;7414,4;5,5;1167,38;8662,93;0,0;1026,19;2149,95;234,4
2024-01-29 01:00:00;01:00;30638,36;582,49;6210,41;4728,0;255,0;6973,0;5,5;1169,39;7355,63;0,0;1033,83;2090,71;234,4
2024-01-29 02:00:00;02:00;29140,31;582,49;6272,64;4684,0;255,0;6550,4;5,5;1171,16;6408,13;0,0;1028,19;1948,4;234,4
2024-01-29 03:00:00;03:00;28570,46;582,29;6536,54;4525,7;255,0;6010,0;5,5;1174,81;6422,13;0,0;1024,34;1799,75;234,4
2024-01-29 04:00:00;04:00;28265,68;586,5;6682,29;4556,7;255,0;5606,3;5,5;1176,36;6397,03;0,0;1026,34;1739,26;234,4
2024-01-29 05:00:00;05:00;28534,38;660,6;6813,57;4527,0;255,0;5732,5;5,5;1180,68;6337,03;0,0;1029,54;1758,56;234,4
2024-01-29 06:00:00;06:00;29865,16;1200,4;6931,22;4524,1;255,0;6572,5;5,5;1180,65;6221,03;0,0;1010,44;1729,72;234,6
2024-01-29 07:00:00;07:00;33027,46;1435,89;6900,06;4714,0;255,0;8173,5;5,5;1179,25;7274,13;0,0;1022,22;1777,16;290,75
2024-01-29 08:00:00;08:00;38396,07;2592,88;7039,04;4794,05;270,0;8800,0;7,5;1180,95;9830,53;0,0;1031,08;2422,3;427,74
2024-01-29 09:00:00;09:00;41177,77;3748,75;6964,69;4777,05;270,0;8914,8;8,5;1177,68;10820,23;0,0;1026,56;2720,09;749,42
2024-01-29 10:00:00;10:00;41906,26;4139,5;7192,82;4749,55;270,0;8806,0;10,0;1175,79;10995,23;0,0;1025,59;2552,03;989,75
2024-01-29 11:00:00;11:00;41717,96;3930,29;7412,17;4635,35;270,0;9079,5;11,5;1163,55;10717,83;0,0;1028,09;2395,75;1073,93
2024-01-29 12:00:00;12:00;40193,8;3379,41;7621,16;4706,9;244,0;8929,5;12,5;1155,79;9844,43;0,0;1032,79;2200,39;1066,93
2024-01-29 13:00:00;13:00;40601,45;3592,49;7826,32;4665,7;270,0;8875,9;12,5;1151,45;9871,33;0,0;1029,74;2253,64;1052,38
2024-01-29 14:00:00;14:00;41679,16;4011,3;7958,45;4679,7;270,0;8870,2;12,5;1143,64;10388,53;0,0;1026,53;2375,14;943,17
2024-01-29 15:00:00;15:00;42337,59;4299,03;8177,29;4684,4;270,0;8868,0;11,5;1135,5;10712,23;0,0;1024,73;2348,28;806,63
2024-01-29 16:00:00;16:00;43657,05;4658,64;8343,31;4692,3;270,0;8870,0;9,5;1131,64;11559,43;0,0;1029,53;2506,03;586,67
2024-01-29 17:00:00;17:00;44735,37;4889,1;8456,42;4682,7;270,0;9083,0;7,5;1131,66;12048,73;0,0;1037,03;2738,25;390,98
2024-01-29 18:00:00;18:00;44503,84;4951,95;8523,69;4535,15;270,0;8933,3;7,5;1143,17;12021,13;0,0;1031,87;2748,35;337,73
2024-01-29 19:00:00;19:00;43121,64;3987,16;8583,24;4501,85;270,0;9238,5;7,5;1151,68;11450,63;0,0;1045,42;2548,06;337,6
2024-01-29 20:00:00;20:00;41963,23;3482,36;8612,29;4519,35;270,0;8833,1;7,5;1158,48;11091,55;0,0;1048,22;2602,78;337,6
2024-01-29 21:00:00;21:00;40690,23;2787,37;8579,79;4526,65;270,0;8768,1;7,5;1161,77;10681,03;0,0;1057,12;2513,3;337,6
2024-01-29 22:00:00;22:00;39419,75;1501,29;8542,99;4545,15;270,0;8800,3;7,5;1163,75;10746,93;0,0;1062,52;2441,72;337,6
2024-01-29 23:00:00;23:00;38034,86;1405,06;8385,74;4532,15;255,0;8163,3;5,5;1164,87;10594,83;0,0;1063,42;2145,39;319,6
2024-01-30 00:00:00;00:00;34907,9;2184,54;8081,93;4604,15;255,0;8062,4;5,5;1157,63;7232,53;0,0;1030,98;2062,44;230,8
2024-01-30 01:00:00;01:00;32830,91;2130,97;8091,62;4519,15;255,0;7752,5;5,5;1160,75;5698,83;0,0;1032,32;1953,47;230,8
2024-01-30 02:00:00;02:00;31338,61;2128,57;8086,65;4531,15;255,0;7181,5;5,5;1161,87;4950,13;0,0;1032,23;1777,41;228,6
2024-01-30 03:00:00;03:00;30408,34;2131,46;8032,64;4561,15;255,0;6949,2;5,5;1166,82;4351,13;0,0;1030,87;1695,97;228,6
2024-01-30 04:00:00;04:00;30233,7;2129,26;8105,2;4620,15;255,0;6692,2;5,5;1166,81;4351,13;0,0;1008,82;1671,03;228,6
2024-01-30 05:00:00;05:00;30390,64;2129,56;8103,15;4631,15;255,0;6900,5;5,5;1170,6;4325,13;0,0;1028,17;1613,28;228,6
2024-01-30 06:00:00;06:00;31495,34;2442,03;8281,59;4690,15;255,0;7450,5;5,5;1170,48;4305,13;0,0;1023,67;1642,69;228,6
2024-01-30 07:00:00;07:00;34249,24;2197,08;8433,57;4710,15;255,0;8839,5;5,5;1169,68;5517,03;0,0;1035,92;1799,62;286,19
2024-01-30 08:00:00;08:00;39177,97;2436,83;8544,67;4801,45;270,0;9254,5;7,5;1174,26;9056,93;0,0;1016,48;2175,41;439,94
2024-01-30 09:00:00;09:00;41117,88;2768,52;8569,78;4790,05;270,0;9258,5;8,5;1169,75;9948,33;0,0;1039,66;2479,48;815,31
2024-01-30 10:00:00;10:00;41314,91;2795,56;8692,56;4682,75;270,0;9267,5;11,0;1161,91;9930,33;0,0;1030,2;2409,12;1063,98
2024-01-30 11:00:00;11:00;41303,61;2791,05;8728,56;4675,45;270,0;9265,5;12,5;1149,23;9846,33;0,0;1017,9;2419,37;1127,72
2024-01-30 12:00:00;12:00;40094,94;2597,76;8781,78;4702,95;270,0;9265,5;13,5;1142,14;8887,93;0,0;1034,65;2216,9;1181,83
2024-01-30 13:00:00;13:00;40220,22;2677,55;8825,62;4760,95;270,0;9262,5;12,5;1142,59;8898,23;0,0;1014,5;2218,11;1137,67
2024-01-30 14:00:00;14:00;41820,05;2996,49;8971,08;4829,65;270,0;9260,5;12,5;1136,35;10057,43;0,0;1003,06;2288,15;994,84
2024-01-30 15:00:00;15:00;42442,94;3390,49;9011,55;4827,25;270,0;9259,5;11,5;1133,46;10365,13;0,0;981,27;2386,33;806,46
2024-01-30 16:00:00;16:00;43605,11;3798,57;8956,17;4824,35;270,0;9260,5;9,5;1131,16;11250,93;0,0;983,45;2515,8;604,68
2024-01-30 17:00:00;17:00;44573,31;4031,36;8924,75;4833,85;270,0;9255,5;7,5;1132,81;11962,93;0,0;986,73;2779,68;388,2
2024-01-30 18:00:00;18:00;44522,19;3867,86;8894,53;4792,15;270,0;9251,5;7,5;1140,91;12215,23;0,0;970,09;2783,15;329,27
2024-01-30 19:00:00;19:00;43360,72;4030,84;8785,93;4823,15;270,0;9252,5;7,5;1148,92;11248,73;0,0;979,54;2484,41;329,2
2024-01-30 20:00:00;20:00;41840,51;3602,81;8835,3;4885,75;270,0;9021,0;7,5;1152,15;10251,33;0,0;994,84;2485,63;334,2
2024-01-30 21:00:00;21:00;40819,87;3127,12;8777,34;4864,15;270,0;9019,0;7,5;1155,21;9885,23;0,0;994,94;2384,38;335,0
2024-01-30 22:00:00;22:00;39644,81;2370,91;8822,99;4816,15;255,0;8762,0;5,5;1158,13;9858,93;0,0;998,93;2278,27;318,0
2024-01-30 23:00:00;23:00;38249,68;2281,18;8745,19;4781,15;255,0;8372,0;5,5;1159,2;9284,03;0,0;983,44;2068,29;314,7
2024-01-31 00:00:00;00:00;35643,26;2105,0;8595,12;4750,15;255,0;8093,2;3,5;1155,93;7571,73;0,0;981,42;1925,91;206,3
2024-01-31 01:00:00;01:00;33606,53;1953,69;8588,48;4754,15;255,0;7853,5;3,5;1157,85;5920,73;0,0;986,16;1927,17;206,3
2024-01-31 02:00:00;02:00;32174,4;1947,69;8708,16;4700,15;255,0;7438,5;3,5;1159,57;4895,73;0,0;986,86;1872,94;206,3
2024-01-31 03:00:00;03:00;31346,15;1947,49;8549,85;4700,15;255,0;6919,5;3,5;1162,82;4885,73;0,0;986,56;1729,25;206,3
2024-01-31 04:00:00;04:00;30982,45;1907,49;8569,86;4712,15;255,0;6622,8;3,5;1165,31;4875,73;0,0;984,16;1680,15;206,3
2024-01-31 05:00:00;05:00;31228,83;1917,59;8522,45;4743,15;255,0;6825,5;3,5;1171,3;4895,73;0,0;984,86;1703,45;206,3
2024-01-31 06:00:00;06:00;32218,16;2175,6;8353,38;4727,15;255,0;7753,0;3,5;1172,28;4890,53;0,0;983,66;1697,76;206,3
2024-01-31 07:00:00;07:00;34555,81;1856,14;8378,14;4758,15;255,0;8608,0;3,5;1170,68;6398,83;0,0;1005,76;1858,21;263,4
2024-01-31 08:00:00;08:00;39436,11;2524,88;8266,63;4752,45;270,0;8997,5;7,5;1173,96;9773,73;0,0;1009,57;2210,61;449,28
2024-01-31 09:00:00;09:00;41471,27;3447,9;8319,77;4769,25;270,0;8940,5;12,5;1170,65;10114,63;0,0;1013,6;2486,88;925,59
2024-01-31 10:00:00;10:00;41317,34;3455,89;8275,63;4760,35;270,0;8951,5;16,5;1165,71;9736,63;0,0;1018,64;2439,0;1227,49
2024-01-31 11:00:00;11:00;40508,47;3279,48;8218,17;4768,55;270,0;8951,5;17,0;1154,53;9214,13;0,0;1009,25;2348,09;1277,77
2024-01-31 12:00:00;12:00;39258,34;2708,69;8296,2;4698,65;270,0;8951,2;13,5;1149,34;8694,83;0,0;1019,75;2136,16;1320,02
2024-01-31 13:00:00;13:00;39511,95;2696,46;8213,8;4707,75;270,0;8951,1;13,5;1144,79;9065,83;0,0;1019,79;2106,17;1322,76
2024-01-31 14:00:00;14:00;40106,3;3038,79;8177,68;4710,95;270,0;8890,5;17,0;1139,25;9331,83;0,0;1016,29;2225,63;1288,38
2024-01-31 15:00:00;15:00;41100,86;3345,97;8118,45;4764,35;270,0;8691,5;16,5;1131,96;10244,33;0,0;1013,37;2419,82;1084,61
2024-01-31 16:00:00;16:00;42870,31;3931,29;8041,15;4762,25;270,0;9062,0;10,0;1128,06;11315,33;0,0;1038,13;2563,09;749,01
2024-01-31 17:00:00;17:00;43861,83;3937,8;7926,33;4835,45;270,0;9114,5;7,5;1126,91;12365,33;0,0;1036,58;2841,67;399,76
2024-01-31 18:00:00;18:00;44148,18;4015,07;7763,3;4894,65;270,0;9113,5;7,5;1133,12;12737,43;0,0;1032,17;2883,35;298,09
2024-01-31 19:00:00;19:00;43184,4;4127,28;7550,61;4800,65;270,0;9113,5;7,5;1143,42;12160,83;0,0;1039,07;2673,84;297,7
2024-01-31 20:00:00;20:00;41872,11;3814,05;7436,2;4958,65;270,0;8997,5;7,5;1147,35;11317,71;0,0;1032,67;2592,78;297,7
2024-01-31 21:00:00;21:00;40707,05;3783,59;7087,55;4889,65;270,0;8988,5;7,5;1149,91;10748,13;0,0;1039,42;2445,1;297,7
2024-01-31 22:00:00;22:00;39388,52;3028,47;6884,11;4878,65;270,0;8988,5;7,5;1153,24;10399,43;0,0;1036,82;2444,1;297,7
2024-01-31 23:00:00;23:00;37869,44;2736,87;6486,46;4985,65;270,0;8987,5;7,5;1154,21;9683,73;0,0;1034,57;2225,25;297,7
